Time,fms,HR,individual,simulation
12-33-47,1,96.200,13,walk
12-33-48,1,96.250,13,walk
12-33-49,1,96.300,13,walk
12-33-50,1,96.350,13,walk
12-33-51,1,96.420,13,walk
12-33-52,1,96.500,13,walk
12-33-53,1,96.580,13,walk
12-33-54,1,96.670,13,walk
12-33-55,1,96.750,13,walk
12-33-56,1,96.830,13,walk
12-33-57,1,96.880,13,walk
12-33-58,1,96.930,13,walk
12-33-59,1,97.020,13,walk
12-34-00,1,97.120,13,walk
12-34-01,1,97.250,13,walk
12-34-02,1,97.380,13,walk
12-34-03,1,97.530,13,walk
12-34-04,1,97.680,13,walk
12-34-05,1,97.830,13,walk
12-34-06,1,97.950,13,walk
12-34-07,1,98.070,13,walk
12-34-08,1,98.150,13,walk
12-34-09,1,98.220,13,walk
12-34-10,1,98.300,13,walk
12-34-11,1,98.380,13,walk
12-34-12,1,98.450,13,walk
12-34-13,1,98.500,13,walk
12-34-14,1,98.530,13,walk
12-34-15,1,98.530,13,walk
12-34-16,1,98.500,13,walk
