Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-54-46,2.389,0,1.0,1.0,2.793,2.632,0.568,0.529,0.495,0.581,-0.006,-0.001,-0.021,0.02,-0.13,0.987,-52.917,2.353,78.88,0.203,-0.005,-0.975,30.295,0.001,-20.707,-29.563,-1.549,-21.018,-0.048,-0.134,0.985,-0.015,-0.136,0.983,,7,beach,Low
11-54-47,2.18,0,0.976,0.963,2.947,2.904,0.556,0.52,0.485,0.57,-0.001,-0.001,-0.021,0.008,-0.105,0.972,-52.924,2.345,78.87,0.146,-0.079,-0.973,30.495,0.299,-21.316,-29.337,-1.363,-21.174,-0.017,-0.103,0.975,0.002,-0.097,0.972,,7,beach,Low
11-54-48,2.183,0,1.0,0.89,3.158,3.021,0.628,0.464,0.56,0.513,-0.001,-0.0,-0.021,0.181,0.132,0.963,-52.936,2.347,78.867,-0.262,0.173,-0.869,29.135,0.685,-20.538,-30.684,-0.827,-20.967,-0.182,0.125,0.964,-0.186,0.142,0.961,,7,beach,Low
11-54-49,2.579,0,0.967,0.882,3.24,3.178,0.567,0.517,0.502,0.562,0.001,-0.001,-0.021,0.024,0.008,0.97,-52.952,2.345,78.869,-0.044,0.032,-0.582,30.21,-0.133,-21.247,-29.778,-1.622,-21.25,-0.03,-0.003,0.97,-0.017,0.014,0.966,,7,beach,Low
11-54-50,3.76,0,0.999,0.975,3.099,3.064,0.599,0.522,0.532,0.563,-0.017,-0.001,-0.021,0.1,0.014,0.969,-52.87,2.356,78.845,0.905,-0.059,0.343,29.665,-0.305,-21.369,-30.272,-1.532,-21.606,-0.111,0.005,0.969,-0.1,0.01,0.968,,7,beach,Low
11-54-51,3.486,0,1.0,0.996,3.024,2.936,0.565,0.526,0.495,0.568,-0.008,-0.001,-0.021,0.012,-0.019,0.986,-52.828,2.35,78.701,0.873,-0.14,-0.265,30.253,-0.318,-21.331,-29.589,-1.621,-21.429,-0.024,-0.022,0.988,-0.009,-0.018,0.986,,7,beach,Low
11-54-52,1.775,0,0.972,0.992,3.305,3.277,0.513,0.557,0.435,0.599,-0.015,-0.002,-0.022,-0.157,-0.11,0.972,-52.814,2.619,78.37,0.64,-0.239,-0.702,31.06,-0.711,-21.607,-28.622,-1.973,-21.848,0.131,-0.115,0.977,0.166,-0.111,0.971,,7,beach,Low
11-54-53,1.544,0,0.877,0.98,3.654,3.449,0.594,0.593,0.494,0.641,0.005,-0.001,-0.022,0.055,-0.271,0.953,-52.54,2.68,78.162,0.348,-0.667,-0.646,29.72,-0.975,-21.626,-29.539,-2.205,-22.522,-0.096,-0.269,0.948,-0.012,-0.279,0.954,,7,beach,Low
11-54-54,0.748,0,0.963,0.991,3.784,3.672,0.61,0.568,0.508,0.619,-0.003,-0.001,-0.022,0.097,-0.224,0.963,-51.927,2.711,77.777,0.462,-0.438,-0.765,29.454,-0.495,-21.554,-29.774,-1.873,-22.211,-0.144,-0.217,0.957,-0.047,-0.228,0.968,,7,beach,Low
11-54-55,1.16,0,0.995,0.999,3.976,3.859,0.57,0.556,0.484,0.602,0.001,-0.001,-0.022,0.004,-0.197,0.977,-51.513,2.717,77.57,0.332,-0.476,-0.809,30.103,-0.257,-21.582,-29.387,-1.55,-22.162,-0.031,-0.197,0.976,0.02,-0.194,0.978,,7,beach,Low
11-54-56,1.228,0,0.905,0.997,4.129,3.991,0.567,0.574,0.481,0.627,0.001,-0.001,-0.022,-0.012,-0.27,0.961,-51.542,2.718,77.357,0.409,-0.525,-0.739,30.081,-0.402,-21.638,-29.349,-1.935,-22.114,-0.013,-0.27,0.961,0.037,-0.274,0.959,,7,beach,Low
11-54-57,0.93,0,0.908,0.985,3.944,3.819,0.58,0.577,0.488,0.627,0.0,-0.001,-0.022,0.022,-0.277,0.96,-51.586,2.719,77.151,0.512,-0.587,-0.626,29.916,-0.45,-21.648,-29.462,-1.917,-22.121,-0.054,-0.276,0.959,0.01,-0.277,0.96,,7,beach,Low
11-54-58,0.832,0,0.824,0.849,3.981,3.792,0.545,0.594,0.45,0.644,0.003,-0.001,-0.022,-0.083,-0.331,0.934,-51.609,2.716,77.165,0.547,-0.649,-0.512,30.466,-0.685,-21.708,-28.85,-2.064,-22.253,0.05,-0.328,0.937,0.119,-0.334,0.929,,7,beach,Low
11-54-59,0.429,0,0.858,0.907,4.185,3.987,0.584,0.618,0.464,0.669,0.0,-0.002,-0.022,0.009,-0.409,0.91,-51.745,2.702,77.387,-0.027,-0.738,-0.657,29.876,-0.965,-21.842,-28.974,-2.347,-22.334,-0.075,-0.401,0.911,0.063,-0.416,0.905,,7,beach,Low
11-55-00,1.366,0,0.995,0.987,3.764,3.654,0.565,0.498,0.492,0.547,-0.002,-0.0,-0.022,0.006,-0.038,0.978,-52.163,2.73,77.693,-0.337,-0.193,-0.891,30.232,1.013,-22.592,-29.483,-0.92,-21.393,-0.022,-0.044,0.982,-0.007,-0.025,0.977,,7,beach,Low
11-55-01,3.221,0,1.0,1.0,3.594,3.433,0.554,0.515,0.481,0.561,-0.011,-0.001,-0.022,-0.011,-0.08,0.985,-52.529,2.75,77.708,-0.856,-0.161,-0.404,30.413,0.559,-21.989,-29.274,-1.022,-21.636,0.009,-0.088,0.987,0.013,-0.08,0.984,,7,beach,Low
11-55-02,3.372,0,1.0,0.961,3.502,3.334,0.562,0.488,0.494,0.536,-0.003,-0.0,-0.021,0.012,0.025,0.991,-52.818,2.734,77.716,-0.96,-0.213,-0.125,30.27,0.532,-20.997,-29.527,-0.81,-21.751,-0.01,0.026,0.992,-0.014,0.033,0.991,,7,beach,Low
