Time,fms,HR,individual,simulation,CSS
11-45-04,0,109.85,1,room,Low
11-45-05,0,109.98,1,room,Low
11-45-06,0,110.12,1,room,Low
11-45-07,0,110.2,1,room,Low
11-45-08,0,110.25,1,room,Low
11-45-09,0,110.3,1,room,Low
11-45-10,0,110.37,1,room,Low
11-45-11,0,110.32,1,room,Low
11-45-12,0,110.25,1,room,Low
11-45-13,0,110.22,1,room,Low
11-45-14,0,110.15,1,room,Low
11-45-15,0,110.08,1,room,Low
11-45-16,0,110.05,1,room,Low
11-45-17,0,110.02,1,room,Low
11-45-18,0,110.0,1,room,Low
11-45-19,0,110.0,1,room,Low
11-45-20,0,110.02,1,room,Low
11-45-21,0,110.03,1,room,Low
11-45-22,0,110.02,1,room,Low
11-45-23,0,110.03,1,room,Low
11-45-24,0,110.02,1,room,Low
11-45-25,0,110.03,1,room,Low
11-45-26,0,110.07,1,room,Low
11-45-27,0,110.08,1,room,Low
11-45-28,0,110.08,1,room,Low
11-45-29,0,110.07,1,room,Low
11-45-30,0,109.95,1,room,Low
11-45-31,0,109.85,1,room,Low
11-45-32,0,109.82,1,room,Low
11-45-33,0,109.8,1,room,Low
