Time,fms,HR,individual,simulation,CSS
11-45-36,0,109.92,1,room,Low
11-45-37,0,109.98,1,room,Low
11-45-38,0,110.07,1,room,Low
11-45-39,0,110.15,1,room,Low
11-45-40,0,110.2,1,room,Low
11-45-41,0,110.23,1,room,Low
11-45-42,0,110.25,1,room,Low
11-45-43,0,110.27,1,room,Low
11-45-44,0,110.27,1,room,Low
11-45-45,0,110.27,1,room,Low
11-45-46,0,110.27,1,room,Low
11-45-47,0,110.25,1,room,Low
11-45-48,0,110.22,1,room,Low
11-45-49,0,110.15,1,room,Low
11-45-50,0,110.08,1,room,Low
11-45-51,0,109.98,1,room,Low
11-45-52,0,109.88,1,room,Low
11-45-53,0,109.72,1,room,Low
11-45-54,0,109.55,1,room,Low
11-45-55,0,109.43,1,room,Low
11-45-56,0,109.3,1,room,Low
11-45-57,0,109.15,1,room,Low
11-45-58,0,109.0,1,room,Low
11-45-59,0,108.87,1,room,Low
11-46-00,0,108.65,1,room,Low
11-46-01,0,108.48,1,room,Low
11-46-02,0,108.32,1,room,Low
11-46-03,0,108.15,1,room,Low
11-46-04,0,107.97,1,room,Low
11-46-05,0,107.77,1,room,Low
