Time,fms,HR,individual,simulation,CSS
11-46-08,0,107.27,1,room,Low
11-46-09,0,107.12,1,room,Low
11-46-10,0,106.98,1,room,Low
11-46-11,0,106.98,1,room,Low
11-46-12,0,107.0,1,room,Low
11-46-13,0,106.97,1,room,Low
11-46-14,0,107.0,1,room,Low
11-46-15,0,107.02,1,room,Low
11-46-16,0,106.98,1,room,Low
11-46-17,0,106.97,1,room,Low
11-46-18,0,106.92,1,room,Low
11-46-19,0,106.87,1,room,Low
11-46-20,0,106.8,1,room,Low
11-46-21,0,106.73,1,room,Low
11-46-22,0,106.68,1,room,Low
11-46-23,0,106.58,1,room,Low
11-46-24,0,106.5,1,room,Low
11-46-25,0,106.38,1,room,Low
11-46-26,0,106.23,1,room,Low
11-46-27,0,106.1,1,room,Low
11-46-28,0,105.88,1,room,Low
11-46-29,0,105.75,1,room,Low
11-46-30,0,105.7,1,room,Low
11-46-31,0,105.63,1,room,Low
11-46-32,0,105.53,1,room,Low
11-46-33,0,105.42,1,room,Low
11-46-34,0,105.32,1,room,Low
11-46-35,0,105.28,1,room,Low
11-46-36,0,105.18,1,room,Low
11-46-37,0,105.13,1,room,Low
