Time,fms,HR,individual,simulation,CSS
11-48-48,0,105.05,1,room,Low
11-48-49,0,104.93,1,room,Low
11-48-50,0,104.82,1,room,Low
11-48-51,0,104.7,1,room,Low
11-48-52,0,104.58,1,room,Low
11-48-53,0,104.47,1,room,Low
11-48-54,0,104.35,1,room,Low
11-48-55,0,104.27,1,room,Low
11-48-56,0,104.18,1,room,Low
11-48-57,0,104.08,1,room,Low
11-48-58,0,104.03,1,room,Low
11-48-59,0,104.03,1,room,Low
11-49-00,0,104.07,1,room,Low
11-49-01,0,104.12,1,room,Low
11-49-02,0,104.18,1,room,Low
11-49-03,0,104.27,1,room,Low
11-49-04,0,104.33,1,room,Low
11-49-05,0,104.38,1,room,Low
11-49-06,0,104.4,1,room,Low
11-49-07,0,104.42,1,room,Low
11-49-08,0,104.43,1,room,Low
11-49-09,0,104.47,1,room,Low
11-49-10,0,104.5,1,room,Low
11-49-11,0,104.55,1,room,Low
11-49-12,0,104.6,1,room,Low
11-49-13,0,104.65,1,room,Low
11-49-14,0,104.7,1,room,Low
11-49-15,0,104.77,1,room,Low
11-49-16,0,104.85,1,room,Low
11-49-17,0,104.92,1,room,Low
