Time,fms,HR,individual,simulation
04-27-37,0,70.000,2,roller
04-27-38,0,69.950,2,roller
04-27-39,0,69.950,2,roller
04-27-40,0,69.980,2,roller
04-27-41,0,70.000,2,roller
04-27-42,0,70.020,2,roller
04-27-43,0,70.050,2,roller
04-27-44,0,70.080,2,roller
04-27-45,0,70.130,2,roller
04-27-46,0,70.180,2,roller
04-27-47,0,70.250,2,roller
04-27-48,0,70.250,2,roller
04-27-49,0,70.200,2,roller
04-27-50,0,70.170,2,roller
04-27-51,0,70.150,2,roller
04-27-52,0,70.150,2,roller
04-27-53,0,70.120,2,roller
04-27-54,0,70.050,2,roller
04-27-55,0,69.970,2,roller
04-27-56,0,69.830,2,roller
04-27-57,0,69.770,2,roller
04-27-58,0,69.700,2,roller
04-27-59,0,69.650,2,roller
04-28-00,0,69.620,2,roller
04-28-01,0,69.580,2,roller
04-28-02,0,69.570,2,roller
04-28-03,0,69.570,2,roller
04-28-04,0,69.600,2,roller
04-28-05,0,69.670,2,roller
04-28-06,0,69.720,2,roller
