Time,fms,HR,individual,simulation
04-28-09,0,69.850,2,roller
04-28-10,0,69.920,2,roller
04-28-11,0,69.980,2,roller
04-28-12,0,70.050,2,roller
04-28-13,0,70.120,2,roller
04-28-14,0,70.230,2,roller
04-28-15,0,70.420,2,roller
04-28-16,0,70.570,2,roller
04-28-17,0,70.520,2,roller
04-28-18,0,70.470,2,roller
04-28-19,0,70.420,2,roller
04-28-20,0,70.350,2,roller
04-28-21,0,70.280,2,roller
04-28-22,0,70.200,2,roller
04-28-23,0,70.080,2,roller
04-28-24,0,69.970,2,roller
04-28-25,0,69.930,2,roller
04-28-26,0,69.880,2,roller
04-28-27,0,69.830,2,roller
04-28-28,0,69.830,2,roller
04-28-29,0,69.870,2,roller
04-28-30,0,69.980,2,roller
04-28-31,0,70.130,2,roller
04-28-32,0,70.330,2,roller
04-28-33,0,70.480,2,roller
04-28-34,0,70.600,2,roller
04-28-35,0,70.730,2,roller
04-28-36,0,70.830,2,roller
04-28-37,0,70.920,2,roller
04-28-38,0,71.020,2,roller
