Time,fms,HR,individual,simulation
11-58-30,0,84.250,7,beach
11-58-31,0,84.370,7,beach
11-58-32,0,84.480,7,beach
11-58-33,0,84.600,7,beach
11-58-34,0,84.730,7,beach
11-58-35,0,84.870,7,beach
11-58-36,0,84.980,7,beach
11-58-37,0,85.100,7,beach
11-58-38,0,85.250,7,beach
11-58-39,0,85.380,7,beach
11-58-40,0,85.500,7,beach
11-58-41,0,85.620,7,beach
11-58-42,0,85.800,7,beach
11-58-43,0,85.950,7,beach
11-58-44,0,86.070,7,beach
11-58-45,0,86.170,7,beach
11-58-46,0,86.250,7,beach
11-58-47,0,86.350,7,beach
11-58-48,0,86.450,7,beach
11-58-49,0,86.570,7,beach
11-58-50,0,86.650,7,beach
11-58-51,0,86.750,7,beach
11-58-52,0,86.850,7,beach
11-58-53,0,86.950,7,beach
11-58-54,0,87.050,7,beach
11-58-55,0,87.120,7,beach
11-58-56,0,87.150,7,beach
11-58-57,0,87.170,7,beach
11-58-58,0,87.220,7,beach
11-58-59,0,87.270,7,beach
