Time,fms,EDA,individual,simulation
04-09-53,1,0.436,4,sea
04-09-54,1,0.430,4,sea
04-09-55,1,0.433,4,sea
04-09-56,1,0.432,4,sea
04-09-57,1,0.430,4,sea
04-09-58,1,0.434,4,sea
04-09-59,1,0.429,4,sea
04-10-00,1,0.432,4,sea
04-10-01,1,0.430,4,sea
04-10-02,1,0.431,4,sea
04-10-03,1,0.431,4,sea
04-10-04,1,0.427,4,sea
04-10-05,1,0.429,4,sea
04-10-06,1,0.429,4,sea
04-10-07,1,0.425,4,sea
04-10-08,1,0.430,4,sea
04-10-09,1,0.427,4,sea
04-10-10,1,0.429,4,sea
04-10-11,1,0.425,4,sea
04-10-12,1,0.426,4,sea
04-10-13,1,0.427,4,sea
04-10-14,1,0.423,4,sea
04-10-15,1,0.427,4,sea
04-10-16,1,0.425,4,sea
04-10-17,1,0.421,4,sea
04-10-18,1,0.424,4,sea
04-10-19,1,0.420,4,sea
04-10-20,1,0.422,4,sea
04-10-21,1,0.422,4,sea
04-10-22,1,0.420,4,sea
