Time,fms,HR,individual,simulation
12-05-38,2,99.400,1,walk
12-05-39,2,99.350,1,walk
12-05-40,2,99.320,1,walk
12-05-41,2,99.300,1,walk
12-05-42,2,99.320,1,walk
12-05-43,2,99.370,1,walk
12-05-44,2,99.450,1,walk
12-05-45,2,99.530,1,walk
12-05-46,2,99.630,1,walk
12-05-47,2,99.720,1,walk
12-05-48,2,99.820,1,walk
12-05-49,2,99.930,1,walk
12-05-50,2,100.030,1,walk
12-05-51,2,100.080,1,walk
12-05-52,2,100.080,1,walk
12-05-53,2,100.070,1,walk
12-05-54,2,100.070,1,walk
12-05-55,2,100.030,1,walk
12-05-56,2,100.020,1,walk
12-05-57,2,100.020,1,walk
12-05-58,2,100.100,1,walk
12-05-59,2,100.230,1,walk
12-06-00,2,100.380,1,walk
12-06-01,2,100.530,1,walk
12-06-02,2,100.650,1,walk
12-06-03,2,100.720,1,walk
12-06-04,2,100.750,1,walk
12-06-05,2,100.730,1,walk
12-06-06,2,100.700,1,walk
12-06-07,2,100.670,1,walk
