Time,fms,HR,individual,simulation
08-02-34,1,77.580,11,beach
08-02-35,1,77.580,11,beach
08-02-36,1,77.580,11,beach
08-02-37,1,77.570,11,beach
08-02-38,1,77.550,11,beach
08-02-39,1,77.550,11,beach
08-02-40,1,77.530,11,beach
08-02-41,1,77.530,11,beach
08-02-42,1,77.520,11,beach
08-02-43,1,77.480,11,beach
08-02-44,1,77.420,11,beach
08-02-45,1,77.320,11,beach
08-02-46,1,77.170,11,beach
08-02-47,1,77.000,11,beach
08-02-48,1,76.780,11,beach
08-02-49,1,76.600,11,beach
08-02-50,1,76.470,11,beach
08-02-51,1,76.350,11,beach
08-02-52,1,76.250,11,beach
08-02-53,1,76.180,11,beach
08-02-54,1,76.150,11,beach
08-02-55,1,76.130,11,beach
08-02-56,1,76.130,11,beach
08-02-57,1,76.120,11,beach
08-02-58,1,76.120,11,beach
08-02-59,1,76.130,11,beach
08-03-00,1,76.120,11,beach
08-03-01,1,76.100,11,beach
08-03-02,1,76.070,11,beach
08-03-03,1,76.030,11,beach
