Time,fms,HR,individual,simulation
04-48-39,1,90.220,8,roller
04-48-40,1,90.270,8,roller
04-48-41,1,90.320,8,roller
04-48-42,1,90.370,8,roller
04-48-43,1,90.420,8,roller
04-48-44,1,90.450,8,roller
04-48-45,1,90.480,8,roller
04-48-46,1,90.520,8,roller
04-48-47,1,90.530,8,roller
04-48-48,1,90.550,8,roller
04-48-49,1,90.570,8,roller
04-48-50,1,90.600,8,roller
04-48-51,1,90.630,8,roller
04-48-52,1,90.670,8,roller
04-48-53,1,90.700,8,roller
04-48-54,1,90.730,8,roller
04-48-55,1,90.750,8,roller
04-48-56,1,90.770,8,roller
04-48-57,1,90.770,8,roller
04-48-58,1,90.770,8,roller
04-48-59,1,90.770,8,roller
04-49-00,1,90.770,8,roller
04-49-01,1,90.780,8,roller
04-49-02,1,90.800,8,roller
04-49-03,1,90.820,8,roller
04-49-04,1,90.830,8,roller
04-49-05,1,90.850,8,roller
04-49-06,1,90.870,8,roller
04-49-07,1,90.870,8,roller
04-49-08,1,90.870,8,roller
