Time,fms,HR,individual,simulation
04-48-07,1,91.830,8,roller
04-48-08,1,91.770,8,roller
04-48-09,1,91.700,8,roller
04-48-10,1,91.630,8,roller
04-48-11,1,91.570,8,roller
04-48-12,1,91.500,8,roller
04-48-13,1,91.450,8,roller
04-48-14,1,91.420,8,roller
04-48-15,1,91.380,8,roller
04-48-16,1,91.370,8,roller
04-48-17,1,91.350,8,roller
04-48-18,1,91.330,8,roller
04-48-19,1,91.300,8,roller
04-48-20,1,91.250,8,roller
04-48-21,1,91.180,8,roller
04-48-22,1,91.120,8,roller
04-48-23,1,91.030,8,roller
04-48-24,1,90.950,8,roller
04-48-25,1,90.850,8,roller
04-48-26,1,90.750,8,roller
04-48-27,1,90.670,8,roller
04-48-28,1,90.580,8,roller
04-48-29,1,90.500,8,roller
04-48-30,1,90.430,8,roller
04-48-31,1,90.380,8,roller
04-48-32,1,90.330,8,roller
04-48-33,1,90.280,8,roller
04-48-34,1,90.230,8,roller
04-48-35,1,90.200,8,roller
04-48-36,1,90.170,8,roller
