Time,fms,HR,individual,simulation
04-51-19,1,90.920,8,roller
04-51-20,1,90.930,8,roller
04-51-21,1,90.950,8,roller
04-51-22,1,90.970,8,roller
04-51-23,1,90.980,8,roller
04-51-24,1,91.000,8,roller
04-51-25,1,91.020,8,roller
04-51-26,1,91.030,8,roller
04-51-27,1,91.030,8,roller
04-51-28,1,91.030,8,roller
04-51-29,1,91.030,8,roller
04-51-30,1,91.030,8,roller
04-51-31,1,91.030,8,roller
04-51-32,1,91.030,8,roller
04-51-33,1,91.070,8,roller
04-51-34,1,91.100,8,roller
04-51-35,1,91.150,8,roller
04-51-36,1,91.200,8,roller
04-51-37,1,91.250,8,roller
04-51-38,1,91.280,8,roller
04-51-39,1,91.300,8,roller
04-51-40,1,91.300,8,roller
04-51-41,1,91.280,8,roller
04-51-42,1,91.270,8,roller
04-51-43,1,91.250,8,roller
04-51-44,1,91.230,8,roller
04-51-45,1,91.200,8,roller
04-51-46,1,91.180,8,roller
04-51-47,1,91.180,8,roller
04-51-48,1,91.170,8,roller
