Time,fms,HR,individual,simulation
04-50-15,1,91.250,8,roller
04-50-16,1,91.250,8,roller
04-50-17,1,91.230,8,roller
04-50-18,1,91.150,8,roller
04-50-19,1,91.080,8,roller
04-50-20,1,91.050,8,roller
04-50-21,1,91.020,8,roller
04-50-22,1,91.020,8,roller
04-50-23,1,91.030,8,roller
04-50-24,1,91.070,8,roller
04-50-25,1,91.120,8,roller
04-50-26,1,91.170,8,roller
04-50-27,1,91.250,8,roller
04-50-28,1,91.330,8,roller
04-50-29,1,91.420,8,roller
04-50-30,1,91.480,8,roller
04-50-31,1,91.520,8,roller
04-50-32,1,91.550,8,roller
04-50-33,1,91.570,8,roller
04-50-34,1,91.580,8,roller
04-50-35,1,91.620,8,roller
04-50-36,1,91.620,8,roller
04-50-37,1,91.580,8,roller
04-50-38,1,91.550,8,roller
04-50-39,1,91.520,8,roller
04-50-40,1,91.480,8,roller
04-50-41,1,91.430,8,roller
04-50-42,1,91.380,8,roller
04-50-43,1,91.350,8,roller
04-50-44,1,91.350,8,roller
