Time,fms,EDA,individual,simulation
12-38-23,0,1.428,7,room
12-38-24,0,1.402,7,room
12-38-25,0,1.351,7,room
12-38-26,0,1.336,7,room
12-38-27,0,1.329,7,room
12-38-28,0,1.303,7,room
12-38-29,0,1.344,7,room
12-38-30,0,1.441,7,room
12-38-31,0,1.420,7,room
12-38-32,0,1.379,7,room
12-38-33,0,1.397,7,room
12-38-34,0,1.378,7,room
12-38-35,0,1.289,7,room
12-38-36,0,1.240,7,room
12-38-37,0,1.214,7,room
12-38-38,0,1.338,7,room
12-38-39,0,1.518,7,room
12-38-40,0,1.537,7,room
12-38-41,0,1.485,7,room
12-38-42,0,1.399,7,room
12-38-43,0,1.337,7,room
12-38-44,0,1.311,7,room
12-38-45,0,1.289,7,room
12-38-46,0,1.273,7,room
12-38-47,0,1.257,7,room
12-38-48,0,1.248,7,room
12-38-49,0,1.236,7,room
12-38-50,0,1.223,7,room
12-38-51,0,1.210,7,room
12-38-52,0,1.203,7,room
