Time,fms,EDA,individual,simulation,CSS
04-28-41,0,3.633,14,room,Low
04-28-42,0,3.636,14,room,Low
04-28-43,0,3.61,14,room,Low
04-28-44,0,3.607,14,room,Low
04-28-45,0,3.625,14,room,Low
04-28-46,0,3.635,14,room,Low
04-28-47,0,3.725,14,room,Low
04-28-48,0,3.756,14,room,Low
04-28-49,0,3.729,14,room,Low
04-28-50,0,3.693,14,room,Low
04-28-51,0,3.652,14,room,Low
04-28-52,0,3.537,14,room,Low
04-28-53,0,3.532,14,room,Low
04-28-54,0,3.808,14,room,Low
04-28-55,0,4.396,14,room,Low
04-28-56,0,4.45,14,room,Low
04-28-57,0,4.221,14,room,Low
04-28-58,0,4.067,14,room,Low
04-28-59,0,3.972,14,room,Low
04-29-00,0,3.922,14,room,Low
04-29-01,0,3.883,14,room,Low
04-29-02,0,3.887,14,room,Low
04-29-03,0,3.878,14,room,Low
04-29-04,0,3.89,14,room,Low
04-29-05,0,3.89,14,room,Low
04-29-06,0,3.878,14,room,Low
04-29-07,0,3.862,14,room,Low
04-29-08,0,3.85,14,room,Low
04-29-09,0,3.829,14,room,Low
04-29-10,0,3.805,14,room,Low
