Time,fms,EDA,individual,simulation,CSS
04-22-49,0,2.915,14,room,Low
04-22-50,0,2.925,14,room,Low
04-22-51,0,2.901,14,room,Low
04-22-52,0,2.882,14,room,Low
04-22-53,0,2.859,14,room,Low
04-22-54,0,2.851,14,room,Low
04-22-55,0,2.876,14,room,Low
04-22-56,0,2.898,14,room,Low
04-22-57,0,2.921,14,room,Low
04-22-58,0,2.944,14,room,Low
04-22-59,0,3.398,14,room,Low
04-23-00,0,3.85,14,room,Low
04-23-01,0,5.338,14,room,Low
04-23-02,0,6.767,14,room,Low
04-23-03,0,5.947,14,room,Low
04-23-04,0,5.259,14,room,Low
04-23-05,0,4.933,14,room,Low
04-23-06,0,4.774,14,room,Low
04-23-07,0,4.657,14,room,Low
04-23-08,0,4.565,14,room,Low
04-23-09,0,4.489,14,room,Low
04-23-10,0,4.42,14,room,Low
04-23-11,0,4.347,14,room,Low
04-23-12,0,4.3,14,room,Low
04-23-13,0,4.265,14,room,Low
04-23-14,0,4.232,14,room,Low
04-23-15,0,4.206,14,room,Low
04-23-16,0,4.157,14,room,Low
04-23-17,0,4.126,14,room,Low
04-23-18,0,4.1,14,room,Low
