Time,fms,EDA,individual,simulation,CSS
04-31-53,2,1.974,2,roller,High
04-31-54,2,1.969,2,roller,High
04-31-55,2,1.965,2,roller,High
04-31-56,2,1.956,2,roller,High
04-31-57,2,1.927,2,roller,High
04-31-58,2,1.901,2,roller,High
04-31-59,2,1.903,2,roller,High
04-32-00,2,1.904,2,roller,High
04-32-01,2,1.911,2,roller,High
04-32-02,2,1.931,2,roller,High
04-32-03,2,1.947,2,roller,High
04-32-04,2,1.943,2,roller,High
04-32-05,2,1.956,2,roller,High
04-32-06,2,1.94,2,roller,High
04-32-07,2,1.962,2,roller,High
04-32-08,2,2.009,2,roller,High
04-32-09,2,2.021,2,roller,High
04-32-10,2,2.002,2,roller,High
04-32-11,2,1.991,2,roller,High
04-32-12,2,1.98,2,roller,High
04-32-13,2,1.971,2,roller,High
04-32-14,2,1.972,2,roller,High
04-32-15,2,1.968,2,roller,High
04-32-16,2,1.925,2,roller,High
04-32-17,2,1.943,2,roller,High
04-32-18,2,1.975,2,roller,High
04-32-19,2,1.983,2,roller,High
04-32-20,2,1.975,2,roller,High
04-32-21,2,1.928,2,roller,High
04-32-22,2,1.901,2,roller,High
