Time,fms,HR,individual,simulation
07-28-26,1,86.500,11,walk
07-28-27,1,86.430,11,walk
07-28-28,1,86.400,11,walk
07-28-29,1,86.320,11,walk
07-28-30,1,86.230,11,walk
07-28-31,1,86.170,11,walk
07-28-32,1,86.150,11,walk
07-28-33,1,86.220,11,walk
07-28-34,1,86.380,11,walk
07-28-35,1,86.520,11,walk
07-28-36,1,86.670,11,walk
07-28-37,1,86.800,11,walk
07-28-38,1,86.920,11,walk
07-28-39,1,87.030,11,walk
07-28-40,1,87.150,11,walk
07-28-41,1,87.230,11,walk
07-28-42,1,87.270,11,walk
07-28-43,1,87.280,11,walk
07-28-44,1,87.280,11,walk
07-28-45,1,87.280,11,walk
07-28-46,1,87.280,11,walk
07-28-47,1,87.300,11,walk
07-28-48,1,87.300,11,walk
07-28-49,1,87.280,11,walk
07-28-50,1,87.250,11,walk
07-28-51,1,87.180,11,walk
07-28-52,1,87.070,11,walk
07-28-53,1,86.920,11,walk
07-28-54,1,86.770,11,walk
07-28-55,1,86.620,11,walk
