Time,fms,HR,individual,simulation
07-27-54,0,82.650,11,walk
07-27-55,0,82.950,11,walk
07-27-56,0,83.220,11,walk
07-27-57,0,83.480,11,walk
07-27-58,0,83.720,11,walk
07-27-59,0,83.900,11,walk
07-28-00,0,84.070,11,walk
07-28-01,0,84.200,11,walk
07-28-02,0,84.330,11,walk
07-28-03,0,84.500,11,walk
07-28-04,0,84.630,11,walk
07-28-05,0,84.770,11,walk
07-28-06,0,84.900,11,walk
07-28-07,0,85.030,11,walk
07-28-08,0,85.150,11,walk
07-28-09,0,85.270,11,walk
07-28-10,0,85.380,11,walk
07-28-11,0,85.500,11,walk
07-28-12,0,85.620,11,walk
07-28-13,0,85.750,11,walk
07-28-14,0,85.880,11,walk
07-28-15,0,86.050,11,walk
07-28-16,0,86.220,11,walk
07-28-17,0,86.400,11,walk
07-28-18,0,86.520,11,walk
07-28-19,0,86.600,11,walk
07-28-20,0,86.670,11,walk
07-28-21,0,86.750,11,walk
07-28-22,0,86.720,11,walk
07-28-23,0,86.720,11,walk
