Time,fms,HR,individual,simulation
07-27-22,0,75.450,11,walk
07-27-23,0,75.770,11,walk
07-27-24,0,76.130,11,walk
07-27-25,0,76.500,11,walk
07-27-26,0,76.930,11,walk
07-27-27,0,77.320,11,walk
07-27-28,0,77.650,11,walk
07-27-29,0,78.020,11,walk
07-27-30,0,78.370,11,walk
07-27-31,0,78.680,11,walk
07-27-32,0,78.900,11,walk
07-27-33,0,79.000,11,walk
07-27-34,0,78.980,11,walk
07-27-35,0,78.980,11,walk
07-27-36,0,78.980,11,walk
07-27-37,0,79.000,11,walk
07-27-38,0,79.150,11,walk
07-27-39,0,79.330,11,walk
07-27-40,0,79.530,11,walk
07-27-41,0,79.730,11,walk
07-27-42,0,79.930,11,walk
07-27-43,0,80.130,11,walk
07-27-44,0,80.350,11,walk
07-27-45,0,80.570,11,walk
07-27-46,0,80.780,11,walk
07-27-47,0,80.980,11,walk
07-27-48,0,81.180,11,walk
07-27-49,0,81.380,11,walk
07-27-50,0,81.580,11,walk
07-27-51,0,81.820,11,walk
