Time,fms,HR,individual,simulation
07-30-34,1,84.920,11,walk
07-30-35,1,84.920,11,walk
07-30-36,1,84.950,11,walk
07-30-37,1,85.000,11,walk
07-30-38,1,85.050,11,walk
07-30-39,1,85.120,11,walk
07-30-40,1,85.200,11,walk
07-30-41,1,85.280,11,walk
07-30-42,1,85.330,11,walk
07-30-43,1,85.330,11,walk
07-30-44,1,85.300,11,walk
07-30-45,1,85.230,11,walk
07-30-46,1,85.130,11,walk
07-30-47,1,85.020,11,walk
07-30-48,1,84.880,11,walk
07-30-49,1,84.770,11,walk
07-30-50,1,84.670,11,walk
07-30-51,1,84.580,11,walk
07-30-52,1,84.530,11,walk
07-30-53,1,84.530,11,walk
07-30-54,1,84.570,11,walk
07-30-55,1,84.620,11,walk
07-30-56,1,84.650,11,walk
07-30-57,1,84.670,11,walk
07-30-58,1,84.670,11,walk
07-30-59,1,84.630,11,walk
07-31-00,1,84.570,11,walk
07-31-01,1,84.520,11,walk
07-31-02,1,84.470,11,walk
07-31-03,1,84.450,11,walk
