Time,fms,EDA,individual,simulation,CSS
04-47-35,1,3.035,8,roller,Mid
04-47-36,1,3.011,8,roller,Mid
04-47-37,1,2.983,8,roller,Mid
04-47-38,1,2.976,8,roller,Mid
04-47-39,1,2.976,8,roller,Mid
04-47-40,1,3.023,8,roller,Mid
04-47-41,1,3.085,8,roller,Mid
04-47-42,1,3.066,8,roller,Mid
04-47-43,1,3.02,8,roller,Mid
04-47-44,1,2.992,8,roller,Mid
04-47-45,1,2.963,8,roller,Mid
04-47-46,1,2.94,8,roller,Mid
04-47-47,1,2.925,8,roller,Mid
04-47-48,1,2.907,8,roller,Mid
04-47-49,1,2.9,8,roller,Mid
04-47-50,1,2.891,8,roller,Mid
04-47-51,1,2.875,8,roller,Mid
04-47-52,1,2.868,8,roller,Mid
04-47-53,1,2.858,8,roller,Mid
04-47-54,1,2.941,8,roller,Mid
04-47-55,1,3.035,8,roller,Mid
04-47-56,1,3.013,8,roller,Mid
04-47-57,1,2.966,8,roller,Mid
04-47-58,1,2.935,8,roller,Mid
04-47-59,1,2.916,8,roller,Mid
04-48-00,1,2.899,8,roller,Mid
04-48-01,1,2.885,8,roller,Mid
04-48-02,1,2.935,8,roller,Mid
04-48-03,1,3.212,8,roller,Mid
04-48-04,1,3.373,8,roller,Mid
