Time,fms,EDA,individual,simulation
12-30-35,1,8.645,1,beach
12-30-36,1,9.091,1,beach
12-30-37,1,8.878,1,beach
12-30-38,1,8.661,1,beach
12-30-39,1,8.582,1,beach
12-30-40,1,8.547,1,beach
12-30-41,1,8.525,1,beach
12-30-42,1,8.497,1,beach
12-30-43,1,8.480,1,beach
12-30-44,1,8.471,1,beach
12-30-45,1,8.469,1,beach
12-30-46,1,8.485,1,beach
12-30-47,1,8.607,1,beach
12-30-48,1,8.583,1,beach
12-30-49,1,8.500,1,beach
12-30-50,1,8.465,1,beach
12-30-51,1,8.426,1,beach
12-30-52,1,8.403,1,beach
12-30-53,1,8.405,1,beach
12-30-54,1,8.378,1,beach
12-30-55,1,8.392,1,beach
12-30-56,1,8.404,1,beach
12-30-57,1,8.399,1,beach
12-30-58,1,8.400,1,beach
12-30-59,1,8.390,1,beach
12-31-00,1,8.351,1,beach
12-31-01,1,8.355,1,beach
12-31-02,1,8.352,1,beach
12-31-03,1,8.346,1,beach
12-31-04,1,8.331,1,beach
