Time,fms,EDA,individual,simulation
12-24-11,0,8.888,1,beach
12-24-12,0,8.865,1,beach
12-24-13,0,8.859,1,beach
12-24-14,0,8.828,1,beach
12-24-15,0,8.818,1,beach
12-24-16,0,8.785,1,beach
12-24-17,0,8.772,1,beach
12-24-18,0,8.750,1,beach
12-24-19,0,8.751,1,beach
12-24-20,0,8.736,1,beach
12-24-21,0,8.725,1,beach
12-24-22,0,8.719,1,beach
12-24-23,0,8.731,1,beach
12-24-24,0,8.710,1,beach
12-24-25,0,8.724,1,beach
12-24-26,0,8.726,1,beach
12-24-27,0,8.744,1,beach
12-24-28,0,8.729,1,beach
12-24-29,0,8.724,1,beach
12-24-30,0,8.717,1,beach
12-24-31,0,8.696,1,beach
12-24-32,0,8.696,1,beach
12-24-33,0,8.683,1,beach
12-24-34,0,8.691,1,beach
12-24-35,0,8.683,1,beach
12-24-36,0,8.696,1,beach
12-24-37,0,8.698,1,beach
12-24-38,0,8.676,1,beach
12-24-39,0,8.667,1,beach
12-24-40,0,8.665,1,beach
