Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-37-33,4.248,0,0.973,0.949,2.737,2.69,0.579,0.409,0.612,0.449,0.008,0.004,-0.025,0.059,-0.058,0.995,240.51,2.008,24.769,0.991,-0.089,0.057,30.235,4.138,-23.764,-33.081,3.581,-26.576,-0.06,-0.056,0.995,-0.064,-0.061,0.995,,1,sea,Low
12-37-34,3.749,0,0.949,0.902,2.775,2.758,0.589,0.423,0.624,0.466,-0.007,0.004,-0.025,0.093,-0.107,0.989,247.233,2.013,23.884,0.989,-0.124,0.046,30.029,4.019,-23.964,-33.273,3.239,-26.264,-0.086,-0.108,0.989,-0.096,-0.106,0.989,,1,sea,Low
12-37-35,4.267,0,0.922,0.863,2.633,2.582,0.58,0.434,0.614,0.478,0.001,0.004,-0.025,0.061,-0.149,0.986,254.584,2.016,23.483,0.95,-0.169,0.259,30.168,3.987,-24.425,-33.118,3.063,-26.247,-0.054,-0.151,0.986,-0.067,-0.147,0.986,,1,sea,Low
12-37-36,1.737,0,1.0,1.0,2.653,2.5,0.499,0.379,0.525,0.418,0.002,0.004,-0.025,-0.186,0.063,0.976,261.972,2.014,24.187,0.433,-0.026,0.884,31.479,4.598,-24.242,-31.639,3.905,-26.32,0.195,0.071,0.974,0.171,0.054,0.98,,1,sea,Low
12-37-37,3.375,0,1.0,1.0,2.878,2.744,0.59,0.394,0.62,0.435,-0.007,0.004,-0.025,0.086,0.009,0.986,267.109,1.998,27.147,0.499,-0.012,0.852,29.977,4.356,-23.985,-33.17,3.615,-26.248,-0.078,0.013,0.987,-0.091,0.006,0.986,,1,sea,Low
12-37-38,4.128,0,1.0,1.0,2.997,2.843,0.574,0.401,0.607,0.442,0.0,0.004,-0.025,0.048,-0.02,0.994,270.927,2.002,31.486,0.472,-0.031,0.877,30.301,4.272,-24.038,-32.996,3.55,-26.291,-0.045,-0.018,0.995,-0.051,-0.024,0.994,,1,sea,Low
12-37-39,5.262,0,0.983,0.97,3.098,2.93,0.601,0.415,0.637,0.457,-0.012,0.004,-0.025,0.124,-0.067,0.99,274.407,2.009,36.37,0.529,-0.044,0.847,29.844,3.986,-23.611,-33.503,3.341,-26.323,-0.125,-0.064,0.99,-0.126,-0.068,0.989,,1,sea,Low
12-37-40,2.332,0,0.95,0.874,3.082,2.93,0.568,0.399,0.598,0.439,0.002,0.004,-0.025,0.015,-0.002,0.979,277.907,2.025,42.222,0.472,0.092,0.854,30.306,4.284,-23.908,-32.812,3.553,-26.128,-0.009,-0.01,0.979,-0.028,-0.009,0.98,,1,sea,Low
12-37-41,3.196,0,0.915,0.913,3.194,3.09,0.621,0.434,0.653,0.481,-0.006,0.003,-0.025,0.165,-0.138,0.975,281.944,2.035,49.496,0.623,-0.064,0.777,29.405,3.915,-24.186,-33.745,3.014,-26.516,-0.158,-0.142,0.976,-0.17,-0.135,0.975,,1,sea,Low
12-37-42,2.894,0,0.897,0.921,3.006,2.857,0.623,0.437,0.657,0.482,-0.006,0.003,-0.025,0.177,-0.149,0.973,286.463,2.047,57.895,0.711,-0.095,0.696,29.383,3.849,-24.04,-33.815,2.999,-26.458,-0.168,-0.155,0.974,-0.184,-0.144,0.972,,1,sea,Low
12-37-43,2.598,0,0.858,0.88,3.028,2.884,0.612,0.441,0.642,0.486,-0.011,0.003,-0.026,0.143,-0.164,0.973,292.363,2.048,66.991,0.918,-0.162,0.269,29.572,3.852,-24.275,-33.555,2.908,-26.245,-0.135,-0.171,0.973,-0.147,-0.16,0.973,,1,sea,Low
12-37-44,4.756,0,0.974,0.965,2.961,2.889,0.633,0.405,0.661,0.446,-0.012,0.004,-0.025,0.204,-0.028,0.974,300.962,2.032,72.969,0.919,-0.02,-0.346,29.232,4.187,-23.804,-33.813,3.505,-26.406,-0.199,-0.028,0.975,-0.204,-0.028,0.973,,1,sea,Low
12-37-45,2.453,0,0.925,0.96,3.268,3.13,0.547,0.406,0.573,0.447,-0.006,0.004,-0.026,-0.041,-0.043,0.994,309.172,2.011,73.983,0.866,-0.026,-0.464,30.705,4.489,-25.125,-32.426,3.547,-26.419,0.043,-0.038,0.993,0.047,-0.047,0.993,,1,sea,Low
12-37-46,4.996,0,0.936,0.94,2.991,2.92,0.572,0.409,0.599,0.453,-0.02,0.004,-0.026,0.028,-0.055,0.993,315.729,2.013,71.861,0.952,-0.02,-0.291,30.259,4.303,-24.527,-32.877,3.353,-26.163,-0.021,-0.051,0.994,-0.027,-0.056,0.993,,1,sea,Low
12-37-47,3.699,0,0.945,0.949,2.802,2.656,0.553,0.414,0.578,0.457,-0.003,0.004,-0.026,-0.036,-0.069,0.988,322.715,2.023,69.769,0.964,-0.026,-0.232,30.536,4.195,-24.349,-32.529,3.45,-26.701,0.039,-0.065,0.988,0.033,-0.072,0.988,,1,sea,Low
