Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
03-56-37,1.741,0,0.99,0.961,2.841,3.102,0.572,0.529,0.414,0.471,-0.005,0.002,-0.024,0.025,-0.031,0.977,-3.468,1.787,-18.401,-0.7,-0.089,-0.676,30.431,1.023,-25.988,-27.371,1.706,-22.656,-0.014,-0.032,0.979,-0.018,-0.027,0.977,,3,room,Low
03-56-38,0.646,0,0.883,0.856,2.899,2.767,0.642,0.531,0.476,0.471,-0.011,0.002,-0.023,0.174,-0.01,0.931,-3.262,1.677,-17.276,-0.764,-0.052,-0.298,29.157,1.19,-26.867,-28.34,1.786,-22.922,-0.158,-0.016,0.882,-0.176,-0.004,0.808,,3,room,Low
03-56-39,1.95,0,0.981,0.972,2.692,3.046,0.559,0.551,0.404,0.496,-0.001,0.001,-0.025,0.002,-0.09,0.988,-3.468,1.789,-18.336,-0.992,-0.085,-0.095,30.706,0.766,-26.44,-27.149,1.283,-22.921,0.014,-0.093,0.989,-0.004,-0.092,0.988,,3,room,Low
03-56-40,2.798,0,0.929,1.0,2.562,2.953,0.526,0.546,0.371,0.494,-0.001,0.001,-0.024,-0.078,-0.099,0.992,-3.463,1.788,-18.323,-0.995,-0.083,-0.055,31.401,1.053,-26.787,-26.497,1.228,-22.488,0.08,-0.102,0.991,0.075,-0.093,0.992,,3,room,Low
03-56-41,2.858,0,0.914,0.963,2.653,2.918,0.548,0.537,0.389,0.487,0.01,0.001,-0.025,-0.032,-0.073,0.984,-3.459,1.789,-18.328,-0.981,-0.069,-0.056,30.909,1.178,-26.791,-26.844,1.331,-22.428,0.044,-0.072,0.986,0.033,-0.067,0.982,,3,room,Low
03-56-42,1.708,0,0.846,0.853,2.779,3.076,0.537,0.567,0.379,0.514,0.005,0.001,-0.025,-0.081,-0.153,0.972,-3.467,1.785,-18.363,-0.936,-0.193,-0.255,31.059,0.636,-26.615,-26.746,1.074,-23.006,0.078,-0.151,0.975,0.073,-0.161,0.972,,3,room,Low
03-56-43,2.956,0,0.96,0.968,2.755,2.955,0.578,0.538,0.419,0.489,0.009,0.001,-0.025,0.028,-0.071,0.992,-3.49,1.783,-18.357,-0.979,-0.148,-0.108,30.345,0.881,-25.884,-27.515,1.42,-22.875,-0.03,-0.067,0.992,-0.022,-0.074,0.992,,3,room,Low
03-56-44,2.724,0,0.728,0.833,2.263,1.971,0.433,0.548,0.266,0.491,0.02,0.001,-0.023,-0.269,-0.059,0.941,-3.078,1.577,-16.272,-0.288,-0.19,-0.443,32.898,0.969,-26.828,-24.724,1.5,-23.232,0.266,-0.057,0.8,0.197,-0.041,0.677,,3,room,Low
03-56-45,2.99,0,0.95,0.998,2.831,3.189,0.49,0.578,0.323,0.509,0.005,0.001,-0.026,-0.191,-0.125,0.961,-3.332,1.745,-18.356,0.82,-0.493,0.188,31.976,0.367,-27.252,-25.623,1.144,-23.334,0.182,-0.125,0.964,0.189,-0.126,0.965,,3,room,Low
03-56-46,1.985,0,0.977,0.997,2.706,3.056,0.526,0.569,0.363,0.497,0.008,0.001,-0.026,-0.061,-0.115,0.991,-3.314,1.735,-18.321,0.773,-0.555,0.307,31.495,0.615,-27.418,-26.263,1.334,-22.962,0.055,-0.117,0.991,0.074,-0.107,0.991,,3,room,Low
