Time,fms,HR,individual,simulation
05-01-31,0,86.230,14,beach
05-01-32,0,86.700,14,beach
05-01-33,0,86.950,14,beach
05-01-34,0,87.230,14,beach
05-01-35,0,87.480,14,beach
05-01-36,0,87.670,14,beach
05-01-37,0,87.820,14,beach
05-01-38,0,88.030,14,beach
05-01-39,0,88.350,14,beach
05-01-40,0,88.650,14,beach
05-01-41,0,88.920,14,beach
05-01-42,0,88.970,14,beach
05-01-43,0,89.130,14,beach
05-01-44,0,89.300,14,beach
05-01-45,0,89.500,14,beach
05-01-46,0,89.680,14,beach
05-01-47,0,89.850,14,beach
05-01-48,0,90.080,14,beach
05-01-49,0,90.330,14,beach
05-01-50,0,90.530,14,beach
05-01-51,0,90.650,14,beach
05-01-52,0,90.770,14,beach
05-01-53,0,90.930,14,beach
05-01-54,0,91.070,14,beach
05-01-55,0,91.250,14,beach
05-01-56,0,91.300,14,beach
05-01-57,0,91.350,14,beach
05-01-58,0,91.350,14,beach
05-01-59,0,91.320,14,beach
05-02-00,0,91.250,14,beach
