Time,fms,HR,individual,simulation
05-06-19,0,77.420,14,beach
05-06-20,0,77.530,14,beach
05-06-21,0,77.680,14,beach
05-06-22,0,77.820,14,beach
05-06-23,0,77.870,14,beach
05-06-24,0,77.900,14,beach
05-06-25,0,77.950,14,beach
05-06-26,0,77.850,14,beach
05-06-27,0,77.770,14,beach
05-06-28,0,77.630,14,beach
05-06-29,0,77.550,14,beach
05-06-30,0,77.350,14,beach
05-06-31,0,77.150,14,beach
05-06-32,0,76.980,14,beach
05-06-33,0,76.770,14,beach
05-06-34,0,76.580,14,beach
05-06-35,0,76.400,14,beach
05-06-36,0,76.250,14,beach
05-06-37,0,76.170,14,beach
05-06-38,0,76.130,14,beach
05-06-39,0,76.100,14,beach
05-06-40,0,76.100,14,beach
05-06-41,0,76.150,14,beach
05-06-42,0,76.250,14,beach
05-06-43,0,76.280,14,beach
05-06-44,0,76.300,14,beach
05-06-45,0,76.330,14,beach
05-06-46,0,76.330,14,beach
05-06-47,0,76.320,14,beach
05-06-48,0,76.330,14,beach
