Time,fms,EDA,individual,simulation
12-32-50,2,1.865,9,sea
12-32-51,2,1.866,9,sea
12-32-52,2,1.863,9,sea
12-32-53,2,1.863,9,sea
12-32-54,2,1.862,9,sea
12-32-55,2,1.862,9,sea
12-32-56,2,1.863,9,sea
12-32-57,2,1.862,9,sea
12-32-58,2,1.860,9,sea
12-32-59,2,1.859,9,sea
12-33-00,2,1.859,9,sea
12-33-01,2,1.857,9,sea
12-33-02,2,1.855,9,sea
12-33-03,2,1.857,9,sea
12-33-04,2,1.854,9,sea
12-33-05,2,1.852,9,sea
12-33-06,2,1.853,9,sea
12-33-07,2,1.851,9,sea
12-33-08,2,1.849,9,sea
12-33-09,2,1.852,9,sea
12-33-10,2,1.849,9,sea
12-33-11,2,1.845,9,sea
12-33-12,2,1.846,9,sea
12-33-13,2,1.845,9,sea
12-33-14,2,1.847,9,sea
12-33-15,2,1.845,9,sea
12-33-16,2,1.844,9,sea
12-33-17,2,1.842,9,sea
12-33-18,2,1.842,9,sea
12-33-19,2,1.847,9,sea
