Time,fms,HR,individual,simulation
04-35-36,3,95.320,8,sea
04-35-37,3,95.350,8,sea
04-35-38,3,95.380,8,sea
04-35-39,3,95.420,8,sea
04-35-40,3,95.430,8,sea
04-35-41,3,95.450,8,sea
04-35-42,3,95.480,8,sea
04-35-43,3,95.520,8,sea
04-35-44,3,95.570,8,sea
04-35-45,3,95.650,8,sea
04-35-46,3,95.750,8,sea
04-35-47,3,95.850,8,sea
04-35-48,3,95.970,8,sea
04-35-49,3,96.070,8,sea
04-35-50,3,96.170,8,sea
04-35-51,3,96.270,8,sea
04-35-52,3,96.330,8,sea
04-35-53,3,96.400,8,sea
04-35-54,3,96.470,8,sea
04-35-55,3,96.520,8,sea
04-35-56,3,96.580,8,sea
04-35-57,3,96.670,8,sea
04-35-58,3,96.750,8,sea
04-35-59,3,96.830,8,sea
04-36-00,3,96.930,8,sea
04-36-01,3,97.020,8,sea
04-36-02,3,97.080,8,sea
04-36-03,3,97.150,8,sea
04-36-04,3,97.200,8,sea
04-36-05,3,97.250,8,sea
