Time,fms,EDA,individual,simulation,CSS
12-00-38,1,2.542,9,roller,Mid
12-00-39,1,2.538,9,roller,Mid
12-00-40,1,2.539,9,roller,Mid
12-00-41,1,2.536,9,roller,Mid
12-00-42,1,2.531,9,roller,Mid
12-00-43,1,2.531,9,roller,Mid
12-00-44,1,2.532,9,roller,Mid
12-00-45,1,2.529,9,roller,Mid
12-00-46,1,2.526,9,roller,Mid
12-00-47,1,2.524,9,roller,Mid
12-00-48,1,2.524,9,roller,Mid
12-00-49,1,2.522,9,roller,Mid
12-00-50,1,2.52,9,roller,Mid
12-00-51,1,2.522,9,roller,Mid
12-00-52,1,2.516,9,roller,Mid
12-00-53,1,2.515,9,roller,Mid
12-00-54,1,2.513,9,roller,Mid
12-00-55,1,2.511,9,roller,Mid
12-00-56,1,2.509,9,roller,Mid
12-00-57,1,2.509,9,roller,Mid
12-00-58,1,2.507,9,roller,Mid
12-00-59,1,2.505,9,roller,Mid
12-01-00,1,2.504,9,roller,Mid
12-01-01,1,2.499,9,roller,Mid
12-01-02,1,2.501,9,roller,Mid
12-01-03,1,2.499,9,roller,Mid
12-01-04,1,2.496,9,roller,Mid
12-01-05,1,2.498,9,roller,Mid
12-01-06,1,2.495,9,roller,Mid
12-01-07,1,2.492,9,roller,Mid
