Time,fms,HR,individual,simulation,CSS
07-32-42,1,81.47,11,walk,Mid
07-32-43,1,81.5,11,walk,Mid
07-32-44,1,81.53,11,walk,Mid
07-32-45,1,81.57,11,walk,Mid
07-32-46,1,81.57,11,walk,Mid
07-32-47,1,81.48,11,walk,Mid
07-32-48,1,81.42,11,walk,Mid
07-32-49,1,81.35,11,walk,Mid
07-32-50,1,81.27,11,walk,Mid
07-32-51,1,81.18,11,walk,Mid
07-32-52,1,81.1,11,walk,Mid
07-32-53,1,81.0,11,walk,Mid
07-32-54,1,80.93,11,walk,Mid
07-32-55,1,80.87,11,walk,Mid
07-32-56,1,80.85,11,walk,Mid
07-32-57,1,80.87,11,walk,Mid
07-32-58,1,80.92,11,walk,Mid
07-32-59,1,81.07,11,walk,Mid
07-33-00,1,81.33,11,walk,Mid
07-33-01,1,81.6,11,walk,Mid
07-33-02,1,81.87,11,walk,Mid
07-33-03,1,82.15,11,walk,Mid
07-33-04,1,82.42,11,walk,Mid
07-33-05,1,82.7,11,walk,Mid
07-33-06,1,82.95,11,walk,Mid
07-33-07,1,83.13,11,walk,Mid
07-33-08,1,83.27,11,walk,Mid
07-33-09,1,83.38,11,walk,Mid
07-33-10,1,83.43,11,walk,Mid
07-33-11,1,83.48,11,walk,Mid
