Time,fms,HR,individual,simulation,CSS
07-33-14,1,83.62,11,walk,Mid
07-33-15,1,83.6,11,walk,Mid
07-33-16,1,83.58,11,walk,Mid
07-33-17,1,83.57,11,walk,Mid
07-33-18,1,83.52,11,walk,Mid
07-33-19,1,83.45,11,walk,Mid
07-33-20,1,83.35,11,walk,Mid
07-33-21,1,83.23,11,walk,Mid
07-33-22,1,83.17,11,walk,Mid
07-33-23,1,83.1,11,walk,Mid
07-33-24,1,83.05,11,walk,Mid
07-33-25,1,83.03,11,walk,Mid
07-33-26,1,83.02,11,walk,Mid
07-33-27,1,83.02,11,walk,Mid
07-33-28,1,83.02,11,walk,Mid
07-33-29,1,83.02,11,walk,Mid
07-33-30,1,83.0,11,walk,Mid
07-33-31,1,83.0,11,walk,Mid
07-33-32,1,83.02,11,walk,Mid
07-33-33,1,83.03,11,walk,Mid
07-33-34,1,83.07,11,walk,Mid
07-33-35,1,83.1,11,walk,Mid
07-33-36,1,83.13,11,walk,Mid
07-33-37,1,83.17,11,walk,Mid
07-33-38,1,83.2,11,walk,Mid
07-33-39,1,83.22,11,walk,Mid
07-33-40,1,83.2,11,walk,Mid
07-33-41,1,83.13,11,walk,Mid
07-33-42,1,83.07,11,walk,Mid
07-33-43,1,82.98,11,walk,Mid
