Time,fms,HR,individual,simulation,CSS
07-28-58,1,86.37,11,walk,Mid
07-28-59,1,86.37,11,walk,Mid
07-29-00,1,86.4,11,walk,Mid
07-29-01,1,86.45,11,walk,Mid
07-29-02,1,86.48,11,walk,Mid
07-29-03,1,86.48,11,walk,Mid
07-29-04,1,86.5,11,walk,Mid
07-29-05,1,86.48,11,walk,Mid
07-29-06,1,86.48,11,walk,Mid
07-29-07,1,86.48,11,walk,Mid
07-29-08,1,86.48,11,walk,Mid
07-29-09,1,86.52,11,walk,Mid
07-29-10,1,86.57,11,walk,Mid
07-29-11,1,86.63,11,walk,Mid
07-29-12,1,86.68,11,walk,Mid
07-29-13,1,86.7,11,walk,Mid
07-29-14,1,86.72,11,walk,Mid
07-29-15,1,86.72,11,walk,Mid
07-29-16,1,86.72,11,walk,Mid
07-29-17,1,86.7,11,walk,Mid
07-29-18,1,86.67,11,walk,Mid
07-29-19,1,86.63,11,walk,Mid
07-29-20,1,86.58,11,walk,Mid
07-29-21,1,86.52,11,walk,Mid
07-29-22,1,86.43,11,walk,Mid
07-29-23,1,86.32,11,walk,Mid
07-29-24,1,86.22,11,walk,Mid
07-29-25,1,86.1,11,walk,Mid
07-29-26,1,85.98,11,walk,Mid
07-29-27,1,85.87,11,walk,Mid
