Time,fms,HR,individual,simulation,CSS
07-28-26,1,86.5,11,walk,Mid
07-28-27,1,86.43,11,walk,Mid
07-28-28,1,86.4,11,walk,Mid
07-28-29,1,86.32,11,walk,Mid
07-28-30,1,86.23,11,walk,Mid
07-28-31,1,86.17,11,walk,Mid
07-28-32,1,86.15,11,walk,Mid
07-28-33,1,86.22,11,walk,Mid
07-28-34,1,86.38,11,walk,Mid
07-28-35,1,86.52,11,walk,Mid
07-28-36,1,86.67,11,walk,Mid
07-28-37,1,86.8,11,walk,Mid
07-28-38,1,86.92,11,walk,Mid
07-28-39,1,87.03,11,walk,Mid
07-28-40,1,87.15,11,walk,Mid
07-28-41,1,87.23,11,walk,Mid
07-28-42,1,87.27,11,walk,Mid
07-28-43,1,87.28,11,walk,Mid
07-28-44,1,87.28,11,walk,Mid
07-28-45,1,87.28,11,walk,Mid
07-28-46,1,87.28,11,walk,Mid
07-28-47,1,87.3,11,walk,Mid
07-28-48,1,87.3,11,walk,Mid
07-28-49,1,87.28,11,walk,Mid
07-28-50,1,87.25,11,walk,Mid
07-28-51,1,87.18,11,walk,Mid
07-28-52,1,87.07,11,walk,Mid
07-28-53,1,86.92,11,walk,Mid
07-28-54,1,86.77,11,walk,Mid
07-28-55,1,86.62,11,walk,Mid
