Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
03-56-56,1.411,0,0.626,0.663,2.809,3.504,-0.034,0.186,0.297,0.573,-0.013,-0.002,-0.023,0.091,-0.161,0.95,1.262,1.165,-13.432,-0.415,-0.564,0.179,35.5,-4.724,-31.592,-29.313,-3.128,-29.375,-0.091,-0.093,0.571,-0.084,-0.185,0.708,,4,room,Low
03-56-57,1.632,0,0.688,0.557,4.232,3.033,0.267,0.576,0.259,0.49,0.002,-0.002,-0.023,-0.009,-0.062,0.957,1.555,1.42,-13.625,-0.284,-0.325,-0.32,36.421,-4.003,-29.521,-28.291,-1.331,-29.106,0.018,-0.065,0.772,0.061,-0.058,0.668,,4,room,Low
03-56-58,1.532,0,0.995,0.976,4.985,4.516,0.489,0.694,0.482,0.607,0.003,-0.002,-0.03,0.261,-0.032,0.945,1.958,1.824,-17.146,-0.65,-0.243,0.501,35.256,-2.703,-30.765,-29.664,-0.739,-28.543,-0.256,-0.039,0.945,-0.254,-0.024,0.946,,4,room,Low
03-56-59,1.749,0,0.461,0.45,1.601,1.409,-0.046,0.158,-0.078,0.035,0.004,-0.001,-0.014,0.132,-0.039,0.963,0.931,0.863,-8.073,0.006,-0.106,0.889,35.461,-2.961,-30.873,-29.075,-1.187,-28.584,-0.141,-0.039,0.434,-0.131,-0.035,0.439,,4,room,Low
03-57-00,0.961,0,0.87,0.719,4.856,4.37,0.387,0.752,0.376,0.658,-0.002,-0.002,-0.03,-0.047,-0.209,0.969,1.966,1.813,-17.181,-0.034,-0.52,-0.841,36.659,-3.454,-31.01,-28.166,-1.239,-28.923,0.02,-0.193,0.974,0.06,-0.208,0.97,,4,room,Low
03-57-01,1.838,0,0.791,0.761,4.733,4.144,0.312,0.664,0.353,0.621,-0.003,-0.002,-0.028,-0.071,-0.077,0.973,1.951,1.684,-16.029,0.488,-0.383,-0.569,37.103,-3.063,-31.105,-27.687,-0.862,-28.586,0.077,-0.073,0.9,0.069,-0.075,0.874,,4,room,Low
03-57-02,1.428,0,0.793,0.924,5.088,4.595,0.333,0.681,0.336,0.581,0.012,-0.002,-0.03,-0.149,0.019,0.976,2.09,1.826,-17.114,0.986,-0.129,-0.052,37.524,-2.527,-31.244,-27.355,-0.334,-28.067,0.144,0.027,0.975,0.14,0.008,0.978,,4,room,Low
03-57-03,1.44,0,1.0,1.0,4.829,4.461,0.441,0.694,0.437,0.603,-0.009,-0.001,-0.029,0.119,-0.131,0.981,2.147,1.838,-17.008,0.961,-0.245,-0.1,35.924,-2.172,-31.351,-29.022,-0.29,-27.912,-0.122,-0.119,0.982,-0.116,-0.142,0.98,,4,room,Low
03-57-04,1.166,0,0.941,0.836,4.566,4.134,0.371,0.666,0.368,0.574,0.003,-0.002,-0.028,0.059,-0.19,0.979,5.668,1.782,-16.967,0.914,-0.304,-0.06,36.421,-2.648,-30.79,-28.613,-0.408,-28.326,-0.071,-0.182,0.949,-0.048,-0.203,0.946,,4,room,Low
03-57-05,1.351,0,0.923,0.872,4.787,4.078,0.373,0.666,0.367,0.573,-0.015,-0.001,-0.028,0.057,-0.174,0.98,7.287,1.749,-17.152,0.824,-0.502,-0.028,36.292,-2.77,-31.189,-28.63,-0.608,-28.495,-0.076,-0.153,0.951,-0.048,-0.152,0.888,,4,room,Low
