Time,fms,HR,individual,simulation
12-51-46,0,86.720,7,walk
12-51-47,0,86.870,7,walk
12-51-48,0,87.020,7,walk
12-51-49,0,87.200,7,walk
12-51-50,0,87.480,7,walk
12-51-51,0,87.730,7,walk
12-51-52,0,88.000,7,walk
12-51-53,0,88.280,7,walk
12-51-54,0,88.730,7,walk
12-51-55,0,89.220,7,walk
12-51-56,0,89.800,7,walk
12-51-57,0,90.450,7,walk
12-51-58,0,91.080,7,walk
12-51-59,0,91.770,7,walk
12-52-00,0,92.420,7,walk
12-52-01,0,93.080,7,walk
12-52-02,0,93.730,7,walk
12-52-03,0,94.320,7,walk
12-52-04,0,94.830,7,walk
12-52-05,0,95.070,7,walk
12-52-06,0,95.300,7,walk
12-52-07,0,95.670,7,walk
12-52-08,0,95.900,7,walk
12-52-09,0,96.120,7,walk
12-52-10,0,96.320,7,walk
12-52-11,0,96.480,7,walk
12-52-12,0,96.620,7,walk
12-52-13,0,96.630,7,walk
12-52-14,0,96.670,7,walk
12-52-15,0,96.700,7,walk
