Time,fms,HR,individual,simulation,CSS
04-14-08,2,121.97,8,beach,High
04-14-09,2,121.92,8,beach,High
04-14-10,2,121.88,8,beach,High
04-14-11,2,121.87,8,beach,High
04-14-12,2,121.85,8,beach,High
04-14-13,2,121.83,8,beach,High
04-14-14,2,121.93,8,beach,High
04-14-15,2,121.98,8,beach,High
04-14-16,2,122.03,8,beach,High
04-14-17,2,122.05,8,beach,High
04-14-18,2,122.07,8,beach,High
04-14-19,2,122.07,8,beach,High
04-14-20,2,122.05,8,beach,High
04-14-21,2,122.02,8,beach,High
04-14-22,2,122.02,8,beach,High
04-14-23,2,122.03,8,beach,High
04-14-24,2,122.07,8,beach,High
04-14-25,2,122.12,8,beach,High
04-14-26,2,122.15,8,beach,High
04-14-27,2,122.18,8,beach,High
04-14-28,2,122.2,8,beach,High
04-14-29,2,122.17,8,beach,High
04-14-30,2,122.15,8,beach,High
04-14-31,2,122.13,8,beach,High
04-14-32,2,122.15,8,beach,High
04-14-33,2,122.15,8,beach,High
04-14-34,2,122.17,8,beach,High
04-14-35,2,122.2,8,beach,High
04-14-36,2,122.22,8,beach,High
04-14-37,2,122.27,8,beach,High
