Time,fms,HR,individual,simulation,CSS
04-08-48,2,98.62,8,beach,High
04-08-49,2,98.93,8,beach,High
04-08-50,2,99.27,8,beach,High
04-08-51,2,99.63,8,beach,High
04-08-52,2,100.0,8,beach,High
04-08-53,2,100.38,8,beach,High
04-08-54,2,100.78,8,beach,High
04-08-55,2,101.2,8,beach,High
04-08-56,2,101.6,8,beach,High
04-08-57,2,101.97,8,beach,High
04-08-58,2,102.32,8,beach,High
04-08-59,2,102.67,8,beach,High
04-09-00,2,103.0,8,beach,High
04-09-01,2,103.33,8,beach,High
04-09-02,2,103.67,8,beach,High
04-09-03,2,104.02,8,beach,High
04-09-04,2,104.37,8,beach,High
04-09-05,2,104.73,8,beach,High
04-09-06,2,105.08,8,beach,High
04-09-07,2,105.43,8,beach,High
04-09-08,2,105.77,8,beach,High
04-09-09,2,106.1,8,beach,High
04-09-10,2,106.43,8,beach,High
04-09-11,2,106.77,8,beach,High
04-09-12,2,107.12,8,beach,High
04-09-13,2,107.45,8,beach,High
04-09-14,2,107.8,8,beach,High
04-09-15,2,108.15,8,beach,High
04-09-16,2,108.48,8,beach,High
04-09-17,2,108.87,8,beach,High
