Time,fms,HR,individual,simulation,CSS
04-09-20,1,110.32,8,beach,Mid
04-09-21,1,110.83,8,beach,Mid
04-09-22,1,111.37,8,beach,Mid
04-09-23,1,111.9,8,beach,Mid
04-09-24,1,112.43,8,beach,Mid
04-09-25,1,112.95,8,beach,Mid
04-09-26,1,113.48,8,beach,Mid
04-09-27,1,113.93,8,beach,Mid
04-09-28,1,114.23,8,beach,Mid
04-09-29,1,114.55,8,beach,Mid
04-09-30,1,114.9,8,beach,Mid
04-09-31,1,115.23,8,beach,Mid
04-09-32,1,115.55,8,beach,Mid
04-09-33,1,115.95,8,beach,Mid
04-09-34,1,116.32,8,beach,Mid
04-09-35,1,116.65,8,beach,Mid
04-09-36,1,116.95,8,beach,Mid
04-09-37,1,117.25,8,beach,Mid
04-09-38,1,117.37,8,beach,Mid
04-09-39,1,117.48,8,beach,Mid
04-09-40,1,117.62,8,beach,Mid
04-09-41,1,117.73,8,beach,Mid
04-09-42,1,117.87,8,beach,Mid
04-09-43,1,117.98,8,beach,Mid
04-09-44,1,118.1,8,beach,Mid
04-09-45,1,118.23,8,beach,Mid
04-09-46,1,118.37,8,beach,Mid
04-09-47,1,118.5,8,beach,Mid
04-09-48,1,118.63,8,beach,Mid
04-09-49,1,118.78,8,beach,Mid
