Time,fms,HR,individual,simulation,CSS
04-12-00,2,123.65,8,beach,High
04-12-01,2,123.72,8,beach,High
04-12-02,2,123.8,8,beach,High
04-12-03,2,123.85,8,beach,High
04-12-04,2,123.85,8,beach,High
04-12-05,2,123.82,8,beach,High
04-12-06,2,123.77,8,beach,High
04-12-07,2,123.73,8,beach,High
04-12-08,2,123.72,8,beach,High
04-12-09,2,123.72,8,beach,High
04-12-10,2,123.73,8,beach,High
04-12-11,2,123.77,8,beach,High
04-12-12,2,123.82,8,beach,High
04-12-13,2,123.85,8,beach,High
04-12-14,2,123.9,8,beach,High
04-12-15,2,123.92,8,beach,High
04-12-16,2,123.9,8,beach,High
04-12-17,2,123.85,8,beach,High
04-12-18,2,123.77,8,beach,High
04-12-19,2,123.67,8,beach,High
04-12-20,2,123.57,8,beach,High
04-12-21,2,123.45,8,beach,High
04-12-22,2,123.35,8,beach,High
04-12-23,2,123.27,8,beach,High
04-12-24,2,123.2,8,beach,High
04-12-25,2,123.17,8,beach,High
04-12-26,2,123.15,8,beach,High
04-12-27,2,123.13,8,beach,High
04-12-28,2,123.13,8,beach,High
04-12-29,2,123.13,8,beach,High
