Time,fms,HR,individual,simulation,CSS
04-10-24,1,118.45,8,beach,Mid
04-10-25,1,118.42,8,beach,Mid
04-10-26,1,118.38,8,beach,Mid
04-10-27,1,118.37,8,beach,Mid
04-10-28,1,118.37,8,beach,Mid
04-10-29,1,118.37,8,beach,Mid
04-10-30,1,118.33,8,beach,Mid
04-10-31,1,118.3,8,beach,Mid
04-10-32,1,118.27,8,beach,Mid
04-10-33,1,118.22,8,beach,Mid
04-10-34,1,118.2,8,beach,Mid
04-10-35,1,118.2,8,beach,Mid
04-10-36,1,118.2,8,beach,Mid
04-10-37,1,118.2,8,beach,Mid
04-10-38,1,118.22,8,beach,Mid
04-10-39,1,118.27,8,beach,Mid
04-10-40,1,118.28,8,beach,Mid
04-10-41,1,118.33,8,beach,Mid
04-10-42,1,118.37,8,beach,Mid
04-10-43,1,118.43,8,beach,Mid
04-10-44,1,118.48,8,beach,Mid
04-10-45,1,118.53,8,beach,Mid
04-10-46,1,118.58,8,beach,Mid
04-10-47,1,118.62,8,beach,Mid
04-10-48,1,118.63,8,beach,Mid
04-10-49,1,118.62,8,beach,Mid
04-10-50,1,118.58,8,beach,Mid
04-10-51,1,118.57,8,beach,Mid
04-10-52,1,118.55,8,beach,Mid
04-10-53,1,118.55,8,beach,Mid
