Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-12-00,0.406,2,0.504,0.754,3.794,2.811,0.318,0.816,0.35,0.724,0.008,-0.004,-0.029,-0.137,-0.298,0.942,-61.811,2.525,70.826,0.381,-0.651,-0.654,37.052,-5.012,-29.52,-26.766,-2.716,-27.629,0.128,-0.263,0.953,0.138,-0.294,0.846,,8,beach,High
04-12-01,0.425,2,0.85,0.889,3.84,3.321,0.377,0.802,0.397,0.721,0.012,-0.004,-0.029,-0.023,-0.287,0.952,-61.776,2.562,70.877,0.324,-0.476,-0.811,36.042,-4.794,-29.146,-27.685,-2.588,-27.557,0.006,-0.266,0.959,0.051,-0.333,0.934,,8,beach,High
04-12-02,0.456,2,0.892,0.929,3.917,3.435,0.338,0.783,0.355,0.696,0.005,-0.003,-0.028,-0.113,-0.232,0.966,-61.842,2.573,71.001,0.275,-0.37,-0.886,36.831,-4.621,-29.054,-26.903,-2.285,-27.381,0.078,-0.205,0.975,0.153,-0.259,0.953,,8,beach,High
04-12-03,0.274,2,0.764,0.875,3.992,3.488,0.304,0.775,0.349,0.681,0.003,-0.003,-0.028,-0.163,-0.211,0.963,-61.924,2.587,71.06,0.306,-0.19,-0.931,37.421,-4.481,-29.071,-26.782,-1.971,-27.26,0.157,-0.177,0.971,0.171,-0.238,0.955,,8,beach,High
04-12-04,0.479,2,0.722,0.831,3.874,3.283,0.33,0.752,0.371,0.667,-0.002,-0.003,-0.028,-0.099,-0.205,0.966,-61.88,2.599,71.027,0.367,-0.119,-0.904,37.059,-4.045,-28.619,-27.171,-1.593,-27.155,0.086,-0.172,0.975,0.113,-0.243,0.956,,8,beach,High
04-12-05,1.432,2,0.862,0.997,3.186,3.399,0.07,0.475,0.288,0.672,-0.007,-0.002,-0.026,-0.238,-0.153,0.947,-56.843,2.362,65.306,0.462,-0.292,0.673,38.141,-4.183,-29.211,-25.725,-1.704,-27.677,0.2,-0.127,0.797,0.235,-0.152,0.867,,8,beach,High
04-12-06,2.734,2,1.0,1.0,3.576,3.26,0.353,0.722,0.392,0.638,0.015,-0.003,-0.028,-0.051,-0.112,0.992,-61.598,2.564,73.127,0.177,-0.308,0.934,36.646,-3.509,-28.681,-27.555,-1.203,-27.505,0.049,-0.109,0.992,0.061,-0.118,0.99,,8,beach,High
04-12-07,1.922,2,0.992,0.998,3.466,3.224,0.46,0.693,0.496,0.623,0.016,-0.002,-0.029,0.19,-0.062,0.957,-61.164,2.554,76.352,0.412,-0.313,-0.269,34.667,-2.677,-29.314,-29.475,-0.809,-27.865,-0.189,-0.057,0.959,-0.193,-0.065,0.952,,8,beach,High
04-12-08,1.154,2,1.0,1.0,3.519,3.27,0.349,0.744,0.356,0.65,0.014,-0.003,-0.028,-0.074,-0.151,0.984,-61.291,2.563,76.4,-0.003,-0.295,-0.95,36.738,-3.772,-29.04,-26.784,-1.345,-27.584,0.041,-0.159,0.985,0.121,-0.156,0.979,,8,beach,High
04-12-09,1.318,2,1.0,1.0,3.768,3.35,0.322,0.723,0.364,0.623,0.028,-0.003,-0.028,-0.098,-0.108,0.988,-61.281,2.571,76.22,-0.011,-0.155,-0.987,37.317,-3.526,-28.782,-26.929,-0.821,-27.207,0.092,-0.1,0.99,0.112,-0.125,0.985,,8,beach,High
04-12-10,0.734,2,0.703,0.764,3.214,2.665,0.339,0.743,0.368,0.649,0.006,-0.002,-0.025,-0.078,-0.174,0.975,-55.689,2.337,69.274,-0.007,-0.228,-0.781,36.973,-3.764,-28.69,-27.059,-1.365,-26.557,0.045,-0.158,0.889,0.101,-0.189,0.831,,8,beach,High
04-12-11,0.92,2,0.937,0.889,3.829,3.065,0.333,0.737,0.358,0.642,0.003,-0.002,-0.028,-0.099,-0.184,0.97,-61.237,2.566,76.191,-0.032,-0.269,-0.954,37.046,-3.679,-28.759,-26.881,-1.191,-26.636,0.076,-0.15,0.978,0.131,-0.195,0.916,,8,beach,High
04-12-12,1.583,2,0.996,0.98,3.985,3.489,0.319,0.725,0.352,0.627,0.009,-0.002,-0.028,-0.138,-0.142,0.976,-61.254,2.566,76.19,-0.0,-0.192,-0.977,37.31,-3.495,-28.684,-26.759,-0.976,-26.501,0.106,-0.125,0.98,0.156,-0.16,0.97,,8,beach,High
04-12-13,0.725,2,0.996,0.995,3.869,3.286,0.373,0.725,0.392,0.634,0.003,-0.002,-0.028,-0.015,-0.182,0.975,-61.244,2.566,76.178,-0.031,-0.242,-0.961,36.355,-3.384,-28.78,-27.485,-0.964,-26.681,-0.019,-0.144,0.982,0.052,-0.2,0.97,,8,beach,High
04-12-14,0.99,2,0.999,1.0,3.833,3.413,0.337,0.728,0.366,0.632,0.01,-0.002,-0.028,-0.091,-0.156,0.98,-61.257,2.567,76.203,0.001,-0.17,-0.982,36.993,-3.453,-28.86,-26.991,-0.971,-26.643,0.066,-0.14,0.984,0.112,-0.186,0.971,,8,beach,High
04-12-15,1.234,2,0.982,0.97,3.789,3.443,0.372,0.734,0.387,0.641,-0.007,-0.002,-0.028,-0.039,-0.182,0.973,-61.235,2.583,76.214,-0.044,-0.107,-0.973,36.309,-3.436,-29.14,-27.401,-1.072,-26.965,-0.004,-0.163,0.977,0.063,-0.2,0.968,,8,beach,High
04-12-16,1.742,2,0.914,0.935,3.541,3.233,0.322,0.694,0.364,0.595,-0.006,-0.001,-0.025,-0.109,-0.054,0.992,-55.669,2.37,69.319,0.006,0.248,-0.783,37.292,-2.865,-28.817,-27.005,-0.313,-26.973,0.095,-0.048,0.903,0.115,-0.053,0.9,,8,beach,High
04-12-17,0.462,2,0.997,0.983,4.004,3.43,0.371,0.732,0.39,0.64,-0.011,-0.002,-0.027,-0.058,-0.219,0.971,-61.228,2.608,76.263,-0.008,0.128,-0.989,36.323,-3.559,-28.526,-27.552,-0.936,-26.913,-0.001,-0.17,0.982,0.079,-0.233,0.967,,8,beach,High
04-12-18,0.713,2,0.817,0.83,3.588,3.029,0.334,0.726,0.37,0.63,0.004,-0.002,-0.025,-0.092,-0.18,0.974,-55.927,2.377,69.622,0.015,0.144,-0.81,37.033,-3.515,-28.181,-27.146,-0.653,-26.876,0.072,-0.141,0.895,0.107,-0.199,0.879,,8,beach,High
04-12-19,0.405,2,0.95,0.904,4.093,3.479,0.351,0.743,0.375,0.649,-0.003,-0.002,-0.027,-0.081,-0.241,0.963,-61.238,2.6,76.223,0.004,0.029,-0.993,36.674,-3.787,-28.331,-27.252,-1.038,-26.853,0.046,-0.196,0.975,0.111,-0.27,0.95,,8,beach,High
04-12-20,0.364,2,0.813,0.857,3.668,3.16,0.191,0.563,0.232,0.47,0.008,-0.002,-0.025,-0.13,-0.131,0.979,-55.685,2.363,69.312,0.009,0.21,-0.791,37.455,-3.355,-28.578,-26.859,-0.652,-26.463,0.118,-0.105,0.893,0.141,-0.15,0.883,,8,beach,High
04-12-21,0.477,2,0.773,0.805,3.865,3.418,0.362,0.76,0.378,0.666,0.001,-0.003,-0.027,-0.069,-0.291,0.945,-61.249,2.577,76.168,0.007,-0.256,-0.964,36.466,-3.847,-28.744,-27.332,-1.487,-26.341,0.018,-0.254,0.959,0.113,-0.314,0.933,,8,beach,High
04-12-22,0.782,2,1.0,1.0,4.049,3.594,0.317,0.713,0.361,0.614,0.012,-0.002,-0.028,-0.123,-0.126,0.984,-61.261,2.568,76.127,0.008,-0.162,-0.986,37.358,-3.263,-28.624,-26.978,-0.66,-26.426,0.111,-0.109,0.988,0.146,-0.155,0.977,,8,beach,High
04-12-23,0.606,2,0.86,0.892,3.852,3.213,0.357,0.725,0.371,0.639,-0.001,-0.002,-0.028,-0.074,-0.204,0.959,-61.247,2.557,76.12,-0.007,-0.359,-0.911,36.595,-3.216,-28.834,-27.192,-0.853,-26.932,0.027,-0.169,0.972,0.114,-0.2,0.907,,8,beach,High
04-12-24,1.064,2,1.0,1.0,4.018,3.727,0.303,0.708,0.349,0.609,-0.003,-0.001,-0.028,-0.152,-0.101,0.983,-61.24,2.569,76.139,-0.007,-0.146,-0.989,37.638,-3.009,-29.27,-26.712,-0.573,-26.741,0.131,-0.083,0.987,0.169,-0.118,0.978,,8,beach,High
04-12-25,1.424,2,0.976,0.992,3.952,3.416,0.318,0.689,0.364,0.598,0.021,-0.002,-0.028,-0.116,-0.073,0.988,-61.258,2.563,76.147,0.004,-0.135,-0.99,37.393,-2.736,-28.7,-27.013,-0.101,-27.346,0.104,-0.065,0.991,0.122,-0.1,0.938,,8,beach,High
04-12-26,0.638,2,0.824,0.821,3.851,3.53,0.361,0.756,0.368,0.67,0.003,-0.002,-0.028,-0.076,-0.275,0.944,-61.225,2.566,76.141,-0.033,-0.347,-0.915,36.462,-3.683,-28.884,-27.146,-1.364,-27.165,0.026,-0.248,0.956,0.13,-0.301,0.928,,8,beach,High
04-12-27,1.546,2,0.966,0.997,4.013,3.759,0.297,0.711,0.344,0.613,0.006,-0.002,-0.028,-0.173,-0.119,0.975,-61.222,2.593,76.205,-0.009,0.073,-0.994,37.645,-2.907,-29.286,-26.645,-0.513,-27.19,0.164,-0.116,0.977,0.183,-0.128,0.973,,8,beach,High
