Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-54-30,1.028,0,0.975,0.992,3.397,3.58,0.405,0.631,0.328,0.627,0.011,0.001,-0.031,-0.022,-0.378,0.914,-59.913,2.322,71.239,-0.559,-0.419,-0.701,35.059,1.877,-34.195,-24.978,-0.283,-26.221,-0.026,-0.368,0.917,0.076,-0.388,0.91,,12,beach,Low
11-54-31,0.897,0,1.0,1.0,3.403,3.585,0.387,0.616,0.319,0.61,0.01,0.001,-0.031,-0.065,-0.331,0.932,-59.906,2.331,71.239,-0.474,-0.287,-0.803,35.31,2.055,-34.142,-24.894,0.007,-26.417,0.026,-0.322,0.934,0.113,-0.343,0.925,,12,beach,Low
11-54-32,1.197,0,1.0,1.0,3.401,3.609,0.372,0.571,0.333,0.567,0.008,0.002,-0.03,-0.062,-0.213,0.974,-59.907,2.341,71.235,-0.407,-0.056,-0.911,35.654,2.62,-33.919,-25.117,0.641,-26.227,0.051,-0.201,0.977,0.081,-0.228,0.969,,12,beach,Low
11-54-33,2.911,0,0.924,0.942,3.113,3.223,0.382,0.545,0.354,0.546,-0.0,0.002,-0.026,-0.066,-0.104,0.989,-52.098,2.035,61.953,-0.353,0.057,-0.659,35.509,3.006,-33.963,-25.42,1.075,-26.56,0.044,-0.099,0.904,0.069,-0.119,0.898,,12,beach,Low
11-54-34,1.77,0,0.967,0.966,2.945,2.865,0.4,0.557,0.371,0.549,-0.003,0.001,-0.027,0.003,-0.1,0.991,-54.497,2.132,64.758,-0.781,0.004,-0.276,35.29,2.696,-34.375,-25.617,0.925,-26.886,-0.01,-0.091,0.901,-0.013,-0.094,0.855,,12,beach,Low
11-54-35,2.573,0,0.839,0.867,1.73,1.776,0.406,0.606,0.365,0.606,0.018,0.001,-0.024,-0.022,-0.119,0.982,-42.471,1.656,50.477,-0.586,-0.103,0.635,35.282,1.92,-34.951,-25.407,-0.069,-26.873,0.02,-0.102,0.653,0.022,-0.112,0.65,,12,beach,Low
11-54-36,0.814,0,0.814,0.81,2.228,1.964,0.42,0.644,0.35,0.648,0.008,0.001,-0.024,0.039,-0.27,0.935,-45.002,1.746,53.416,-0.293,-0.385,0.765,34.713,1.989,-34.875,-25.442,-0.426,-26.819,-0.067,-0.279,0.727,-0.002,-0.256,0.64,,12,beach,Low
11-54-37,0.276,0,0.817,0.769,3.173,3.304,0.422,0.706,0.306,0.709,0.008,-0.0,-0.032,-0.03,-0.497,0.866,-59.988,2.313,71.196,-0.502,-0.669,0.545,34.701,0.747,-35.277,-24.755,-1.685,-27.231,-0.062,-0.481,0.874,0.141,-0.514,0.846,,12,beach,Low
11-54-38,2.632,0,0.941,0.955,3.207,3.347,0.353,0.618,0.307,0.615,0.014,0.001,-0.032,-0.101,-0.143,0.97,-59.981,2.328,71.247,-0.82,-0.171,0.483,35.959,1.369,-35.303,-24.671,-0.724,-27.648,0.084,-0.128,0.973,0.128,-0.144,0.967,,12,beach,Low
11-54-39,0.628,0,0.849,0.913,3.108,3.259,0.44,0.685,0.347,0.681,0.006,-0.0,-0.032,0.053,-0.399,0.91,-59.99,2.329,71.218,-0.655,-0.432,0.608,34.491,0.855,-35.212,-25.372,-1.308,-27.618,-0.117,-0.4,0.904,0.025,-0.412,0.906,,12,beach,Low
11-54-40,0.606,0,0.819,0.85,2.754,2.724,0.426,0.672,0.344,0.669,0.006,-0.0,-0.026,0.009,-0.297,0.94,-50.001,1.941,59.33,-0.562,-0.327,0.655,35.096,0.982,-35.153,-25.206,-1.23,-27.486,-0.053,-0.298,0.812,0.042,-0.292,0.775,,12,beach,Low
11-54-41,1.601,0,0.913,0.948,3.333,3.401,0.363,0.633,0.332,0.623,-0.004,-0.0,-0.03,-0.064,-0.119,0.99,-60.007,2.332,71.179,-0.89,-0.062,0.451,35.808,0.856,-35.385,-25.109,-1.168,-27.422,0.053,-0.107,0.992,0.07,-0.124,0.989,,12,beach,Low
11-54-42,1.741,0,0.9,0.98,3.331,3.471,0.36,0.61,0.33,0.603,0.005,0.0,-0.031,-0.068,-0.114,0.991,-59.994,2.331,71.174,-0.886,-0.058,0.461,35.902,1.416,-35.126,-25.09,-0.624,-27.283,0.056,-0.106,0.993,0.081,-0.123,0.989,,12,beach,Low
11-54-43,1.716,0,0.909,0.972,3.391,3.519,0.357,0.609,0.327,0.604,0.003,0.0,-0.031,-0.075,-0.126,0.989,-59.999,2.333,71.178,-0.887,-0.059,0.458,35.973,1.458,-35.001,-25.025,-0.657,-27.08,0.059,-0.119,0.991,0.088,-0.133,0.987,,12,beach,Low
11-54-44,0.998,0,0.957,0.989,3.477,3.572,0.397,0.638,0.336,0.634,0.009,0.0,-0.032,-0.008,-0.237,0.962,-59.993,2.33,71.186,-0.802,-0.207,0.53,35.28,1.112,-34.634,-25.165,-0.797,-27.665,-0.031,-0.23,0.961,0.055,-0.245,0.961,,12,beach,Low
11-54-45,1.455,0,0.987,0.998,3.348,3.498,0.378,0.61,0.33,0.606,0.008,0.001,-0.031,-0.045,-0.21,0.971,-59.992,2.338,71.191,-0.856,-0.123,0.476,35.556,1.653,-34.364,-25.052,-0.334,-26.96,0.026,-0.2,0.971,0.076,-0.217,0.968,,12,beach,Low
11-54-46,2.722,0,0.92,0.983,3.389,3.427,0.38,0.618,0.347,0.613,0.007,0.001,-0.031,-0.045,-0.255,0.966,-60.007,2.351,71.172,-0.91,-0.032,0.413,35.448,1.589,-34.001,-25.409,-0.412,-26.682,0.038,-0.252,0.967,0.049,-0.261,0.964,,12,beach,Low
11-54-47,1.127,0,0.987,0.998,3.291,3.426,0.379,0.585,0.349,0.583,0.007,0.001,-0.03,-0.044,-0.194,0.979,-60.004,2.347,71.171,-0.906,0.007,0.421,35.514,2.1,-33.981,-25.442,0.078,-26.256,0.039,-0.173,0.984,0.051,-0.203,0.977,,12,beach,Low
11-54-48,1.819,0,1.0,1.0,3.264,3.437,0.372,0.566,0.346,0.563,0.007,0.002,-0.031,-0.052,-0.134,0.99,-60.003,2.347,71.179,-0.907,0.073,0.415,35.674,2.513,-34.348,-25.376,0.447,-26.499,0.048,-0.125,0.991,0.055,-0.143,0.988,,12,beach,Low
11-54-49,1.15,0,1.0,1.0,3.428,3.599,0.392,0.567,0.353,0.564,-0.002,0.001,-0.03,-0.023,-0.135,0.984,-59.996,2.348,71.182,-0.885,0.086,0.443,35.33,2.524,-34.405,-25.508,0.462,-26.682,0.001,-0.126,0.984,0.038,-0.142,0.984,,12,beach,Low
11-54-50,2.124,0,1.0,1.0,3.226,3.421,0.4,0.563,0.355,0.558,-0.007,0.001,-0.029,-0.007,-0.115,0.983,-59.974,2.351,71.18,-0.857,0.159,0.459,35.195,2.596,-34.541,-25.567,0.526,-26.749,-0.022,-0.109,0.981,0.036,-0.114,0.986,,12,beach,Low
11-54-51,3.688,0,1.0,1.0,3.087,3.269,0.36,0.531,0.338,0.528,-0.0,0.002,-0.03,-0.082,-0.015,0.996,-59.97,2.354,71.188,-0.855,0.338,0.392,35.898,3.054,-34.709,-25.271,0.904,-26.586,0.07,-0.013,0.997,0.083,-0.016,0.996,,12,beach,Low
11-54-52,2.23,0,1.0,1.0,3.106,3.284,0.356,0.517,0.337,0.512,-0.011,0.002,-0.029,-0.08,0.04,0.996,-59.966,2.355,71.189,-0.824,0.426,0.372,36.047,3.263,-35.022,-25.257,1.118,-26.707,0.063,0.047,0.997,0.087,0.042,0.995,,12,beach,Low
11-54-53,2.273,0,1.0,1.0,3.172,3.349,0.367,0.543,0.337,0.537,-0.015,0.001,-0.028,-0.079,0.004,0.982,-59.954,2.359,71.191,-0.791,0.441,0.382,35.801,2.59,-34.427,-25.234,0.527,-26.378,0.051,0.002,0.981,0.084,-0.003,0.98,,12,beach,Low
11-54-54,0.395,0,1.0,1.0,3.057,3.282,0.431,0.593,0.35,0.587,-0.004,0.001,-0.029,0.024,-0.194,0.978,-59.938,2.347,71.198,-0.797,0.182,0.571,34.768,2.015,-34.338,-25.402,-0.136,-26.237,-0.116,-0.176,0.973,0.033,-0.185,0.978,,12,beach,Low
11-54-55,1.382,0,1.0,1.0,3.08,3.266,0.347,0.544,0.323,0.532,0.007,0.001,-0.031,-0.096,0.101,0.986,-59.925,2.36,71.208,-0.665,0.668,0.327,36.162,2.074,-34.29,-24.972,0.077,-26.195,0.09,0.097,0.987,0.114,0.112,0.984,,12,beach,Low
