Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-51-50,0.467,0,0.983,0.99,3.09,3.29,0.424,0.601,0.341,0.602,0.007,0.001,-0.03,0.004,-0.263,0.962,-48.489,2.222,72.495,-0.501,-0.153,-0.752,34.765,2.231,-34.365,-25.373,0.168,-26.9,-0.073,-0.253,0.917,0.073,-0.28,0.909,,12,beach,Low
11-51-51,0.646,0,1.0,1.0,3.178,3.377,0.389,0.559,0.328,0.559,0.008,0.002,-0.031,-0.053,-0.159,0.98,-50.802,2.328,75.945,-0.484,-0.049,-0.868,35.373,2.823,-34.304,-25.14,0.757,-26.827,0.011,-0.147,0.983,0.113,-0.165,0.975,,12,beach,Low
11-51-52,3.36,0,1.0,1.0,3.25,3.436,0.328,0.536,0.298,0.534,0.025,0.003,-0.033,-0.156,-0.078,0.984,-50.826,2.328,75.944,-0.419,0.046,-0.906,36.412,3.047,-34.048,-24.581,1.153,-27.086,0.156,-0.077,0.984,0.179,-0.081,0.98,,12,beach,Low
11-51-53,2.163,0,1.0,1.0,3.352,3.545,0.33,0.535,0.308,0.531,0.008,0.002,-0.031,-0.152,-0.075,0.986,-50.816,2.329,75.929,-0.405,0.055,-0.913,36.359,3.085,-34.013,-24.729,1.16,-26.993,0.152,-0.078,0.985,0.151,-0.072,0.986,,12,beach,Low
11-51-54,2.113,0,1.0,1.0,3.449,3.633,0.345,0.544,0.312,0.542,0.01,0.002,-0.031,-0.123,-0.101,0.985,-50.82,2.33,75.934,-0.429,0.027,-0.9,36.11,2.892,-33.989,-24.797,0.934,-26.75,0.115,-0.096,0.986,0.14,-0.107,0.983,,12,beach,Low
11-51-55,0.401,0,1.0,1.0,3.269,3.441,0.417,0.602,0.336,0.601,0.01,0.001,-0.031,-0.004,-0.279,0.959,-50.811,2.328,75.943,-0.531,-0.168,-0.83,34.922,2.056,-33.67,-25.246,0.08,-26.702,-0.062,-0.277,0.958,0.086,-0.286,0.954,,12,beach,Low
11-51-56,1.458,0,1.0,1.0,3.286,3.442,0.358,0.541,0.317,0.54,-0.008,0.002,-0.029,-0.109,-0.1,0.985,-50.79,2.331,75.924,-0.416,0.02,-0.905,35.932,3.02,-34.157,-24.9,1.039,-27.032,0.079,-0.094,0.989,0.127,-0.099,0.984,,12,beach,Low
11-51-57,1.371,0,1.0,1.0,3.404,3.63,0.35,0.549,0.315,0.55,0.014,0.002,-0.032,-0.104,-0.112,0.988,-50.811,2.332,75.932,-0.434,0.038,-0.899,36.069,2.848,-34.162,-24.839,0.755,-26.683,0.092,-0.108,0.989,0.13,-0.119,0.984,,12,beach,Low
11-51-58,1.997,0,1.0,1.0,3.36,3.689,0.309,0.556,0.282,0.554,0.023,0.002,-0.032,-0.197,-0.114,0.973,-50.813,2.328,75.947,-0.403,0.05,-0.914,36.742,2.74,-34.263,-24.259,0.287,-25.467,0.188,-0.116,0.975,0.224,-0.118,0.967,,12,beach,Low
11-51-59,2.192,0,0.892,0.938,2.859,3.015,0.368,0.588,0.328,0.591,0.02,0.002,-0.028,-0.128,-0.104,0.983,-44.18,2.026,66.042,-0.357,0.053,-0.661,36.169,2.228,-34.282,-24.87,-0.095,-26.689,0.123,-0.102,0.853,0.142,-0.106,0.85,,12,beach,Low
