Time,fms,HR,individual,simulation,CSS
11-56-06,0,79.75,12,beach,Low
11-56-07,0,79.78,12,beach,Low
11-56-08,0,79.8,12,beach,Low
11-56-09,0,79.8,12,beach,Low
11-56-10,0,79.78,12,beach,Low
11-56-11,0,79.75,12,beach,Low
11-56-12,0,79.75,12,beach,Low
11-56-13,0,79.73,12,beach,Low
11-56-14,0,79.72,12,beach,Low
11-56-15,0,79.7,12,beach,Low
11-56-16,0,79.7,12,beach,Low
11-56-17,0,79.7,12,beach,Low
11-56-18,0,79.7,12,beach,Low
11-56-19,0,79.72,12,beach,Low
11-56-20,0,79.73,12,beach,Low
11-56-21,0,79.75,12,beach,Low
11-56-22,0,79.78,12,beach,Low
11-56-23,0,79.82,12,beach,Low
11-56-24,0,79.87,12,beach,Low
11-56-25,0,79.92,12,beach,Low
11-56-26,0,79.95,12,beach,Low
11-56-27,0,79.98,12,beach,Low
11-56-28,0,80.0,12,beach,Low
11-56-29,0,80.02,12,beach,Low
11-56-30,0,80.03,12,beach,Low
11-56-31,0,80.05,12,beach,Low
11-56-32,0,80.07,12,beach,Low
11-56-33,0,80.08,12,beach,Low
11-56-34,0,80.12,12,beach,Low
11-56-35,0,80.15,12,beach,Low
