Time,fms,HR,individual,simulation,CSS
12-01-42,1,66.0,9,roller,Mid
12-01-43,1,65.92,9,roller,Mid
12-01-44,1,65.82,9,roller,Mid
12-01-45,1,65.73,9,roller,Mid
12-01-46,1,65.7,9,roller,Mid
12-01-47,1,65.68,9,roller,Mid
12-01-48,1,65.7,9,roller,Mid
12-01-49,1,65.72,9,roller,Mid
12-01-50,1,65.77,9,roller,Mid
12-01-51,1,65.82,9,roller,Mid
12-01-52,1,65.88,9,roller,Mid
12-01-53,1,65.97,9,roller,Mid
12-01-54,1,66.07,9,roller,Mid
12-01-55,1,66.17,9,roller,Mid
12-01-56,1,66.23,9,roller,Mid
12-01-57,1,66.3,9,roller,Mid
12-01-58,1,66.35,9,roller,Mid
12-01-59,1,66.4,9,roller,Mid
12-02-00,1,66.48,9,roller,Mid
12-02-01,1,66.58,9,roller,Mid
12-02-02,1,66.68,9,roller,Mid
12-02-03,1,66.8,9,roller,Mid
12-02-04,1,66.88,9,roller,Mid
12-02-05,1,66.97,9,roller,Mid
12-02-06,1,67.07,9,roller,Mid
12-02-07,1,67.13,9,roller,Mid
12-02-08,1,67.2,9,roller,Mid
12-02-09,1,67.25,9,roller,Mid
12-02-10,1,67.28,9,roller,Mid
12-02-11,1,67.32,9,roller,Mid
