Time,fms,HR,individual,simulation
11-54-09,2,86.930,13,roller
11-54-10,2,86.920,13,roller
11-54-11,2,86.880,13,roller
11-54-12,2,86.830,13,roller
11-54-13,2,86.720,13,roller
11-54-14,2,86.600,13,roller
11-54-15,2,86.500,13,roller
11-54-16,2,86.420,13,roller
11-54-17,2,86.350,13,roller
11-54-18,2,86.300,13,roller
11-54-19,2,86.280,13,roller
11-54-20,2,86.220,13,roller
11-54-21,2,86.180,13,roller
11-54-22,2,86.180,13,roller
11-54-23,2,86.200,13,roller
11-54-24,2,86.230,13,roller
11-54-25,2,86.250,13,roller
11-54-26,2,86.280,13,roller
11-54-27,2,86.450,13,roller
11-54-28,2,86.580,13,roller
11-54-29,2,86.720,13,roller
11-54-30,2,86.850,13,roller
11-54-31,2,87.000,13,roller
11-54-32,2,87.150,13,roller
11-54-33,2,87.300,13,roller
11-54-34,2,87.420,13,roller
11-54-35,2,87.530,13,roller
11-54-36,2,87.630,13,roller
11-54-37,2,87.730,13,roller
11-54-38,2,87.830,13,roller
