Time,fms,HR,individual,simulation
04-10-25,1,72.400,4,sea
04-10-26,1,72.480,4,sea
04-10-27,1,72.630,4,sea
04-10-28,1,72.780,4,sea
04-10-29,1,72.970,4,sea
04-10-30,1,73.150,4,sea
04-10-31,1,73.350,4,sea
04-10-32,1,73.550,4,sea
04-10-33,1,73.750,4,sea
04-10-34,1,73.950,4,sea
04-10-35,1,74.120,4,sea
04-10-36,1,74.200,4,sea
04-10-37,1,74.230,4,sea
04-10-38,1,74.230,4,sea
04-10-39,1,74.250,4,sea
04-10-40,1,74.250,4,sea
04-10-41,1,74.230,4,sea
04-10-42,1,74.220,4,sea
04-10-43,1,74.200,4,sea
04-10-44,1,74.220,4,sea
04-10-45,1,74.220,4,sea
04-10-46,1,74.250,4,sea
04-10-47,1,74.280,4,sea
04-10-48,1,74.350,4,sea
04-10-49,1,74.420,4,sea
04-10-50,1,74.480,4,sea
04-10-51,1,74.570,4,sea
04-10-52,1,74.650,4,sea
04-10-53,1,74.720,4,sea
04-10-54,1,74.770,4,sea
