Time,fms,HR,individual,simulation
04-27-52,1,93.520,3,beach
04-27-53,1,93.430,3,beach
04-27-54,1,93.300,3,beach
04-27-55,1,92.980,3,beach
04-27-56,1,92.720,3,beach
04-27-57,1,92.450,3,beach
04-27-58,1,92.120,3,beach
04-27-59,1,91.980,3,beach
04-28-00,1,91.800,3,beach
04-28-01,1,91.700,3,beach
04-28-02,1,91.570,3,beach
04-28-03,1,91.470,3,beach
04-28-04,1,91.400,3,beach
04-28-05,1,91.330,3,beach
04-28-06,1,91.230,3,beach
04-28-07,1,91.100,3,beach
04-28-08,1,90.950,3,beach
04-28-09,1,90.820,3,beach
04-28-10,1,90.680,3,beach
04-28-11,1,90.580,3,beach
04-28-12,1,90.480,3,beach
04-28-13,1,90.430,3,beach
04-28-14,1,90.420,3,beach
04-28-15,1,90.420,3,beach
04-28-16,1,90.470,3,beach
04-28-17,1,90.530,3,beach
04-28-18,1,90.620,3,beach
04-28-19,1,90.750,3,beach
04-28-20,1,90.880,3,beach
04-28-21,1,91.070,3,beach
