Time,fms,HR,individual,simulation
04-30-32,1,114.580,3,beach
04-30-33,1,114.650,3,beach
04-30-34,1,114.700,3,beach
04-30-35,1,114.730,3,beach
04-30-36,1,114.800,3,beach
04-30-37,1,114.900,3,beach
04-30-38,1,115.030,3,beach
04-30-39,1,115.180,3,beach
04-30-40,1,115.370,3,beach
04-30-41,1,115.570,3,beach
04-30-42,1,115.800,3,beach
04-30-43,1,116.020,3,beach
04-30-44,1,116.200,3,beach
04-30-45,1,116.370,3,beach
04-30-46,1,116.530,3,beach
04-30-47,1,116.700,3,beach
04-30-48,1,116.870,3,beach
04-30-49,1,117.020,3,beach
04-30-50,1,117.170,3,beach
04-30-51,1,117.320,3,beach
04-30-52,1,117.480,3,beach
04-30-53,1,117.670,3,beach
04-30-54,1,117.870,3,beach
04-30-55,1,118.070,3,beach
04-30-56,1,118.250,3,beach
04-30-57,1,118.450,3,beach
04-30-58,1,118.680,3,beach
04-30-59,1,118.900,3,beach
04-31-00,1,119.070,3,beach
04-31-01,1,119.170,3,beach
