Time,fms,HR,individual,simulation
04-36-28,0,71.420,4,beach
04-36-29,0,71.320,4,beach
04-36-30,0,71.220,4,beach
04-36-31,0,71.130,4,beach
04-36-32,0,71.070,4,beach
04-36-33,0,71.030,4,beach
04-36-34,0,71.050,4,beach
04-36-35,0,71.000,4,beach
04-36-36,0,70.970,4,beach
04-36-37,0,70.930,4,beach
04-36-38,0,70.930,4,beach
04-36-39,0,70.880,4,beach
04-36-40,0,70.870,4,beach
04-36-41,0,70.850,4,beach
04-36-42,0,70.880,4,beach
04-36-43,0,70.900,4,beach
04-36-44,0,70.920,4,beach
04-36-45,0,70.920,4,beach
04-36-46,0,70.900,4,beach
04-36-47,0,70.900,4,beach
04-36-48,0,70.920,4,beach
04-36-49,0,70.930,4,beach
04-36-50,0,70.850,4,beach
04-36-51,0,70.800,4,beach
04-36-52,0,70.820,4,beach
04-36-53,0,70.800,4,beach
04-36-54,0,70.730,4,beach
04-36-55,0,70.630,4,beach
04-36-56,0,70.530,4,beach
04-36-57,0,70.420,4,beach
