Time,fms,HR,individual,simulation
04-37-00,1,70.250,4,beach
04-37-01,1,70.230,4,beach
04-37-02,1,70.220,4,beach
04-37-03,1,70.220,4,beach
04-37-04,1,70.250,4,beach
04-37-05,1,70.300,4,beach
04-37-06,1,70.400,4,beach
04-37-07,1,70.600,4,beach
04-37-08,1,70.820,4,beach
04-37-09,1,71.020,4,beach
04-37-10,1,71.180,4,beach
04-37-11,1,71.380,4,beach
04-37-12,1,71.720,4,beach
04-37-13,1,72.250,4,beach
04-37-14,1,72.820,4,beach
04-37-15,1,73.300,4,beach
04-37-16,1,73.820,4,beach
04-37-17,1,74.330,4,beach
04-37-18,1,74.830,4,beach
04-37-19,1,75.370,4,beach
04-37-20,1,75.930,4,beach
04-37-21,1,76.480,4,beach
04-37-22,1,77.050,4,beach
04-37-23,1,77.180,4,beach
04-37-24,1,77.300,4,beach
04-37-25,1,77.400,4,beach
04-37-26,1,77.530,4,beach
04-37-27,1,77.630,4,beach
04-37-28,1,77.750,4,beach
04-37-29,1,77.900,4,beach
