Time,fms,HR,individual,simulation
04-34-52,0,70.720,4,beach
04-34-53,0,70.530,4,beach
04-34-54,0,70.400,4,beach
04-34-55,0,70.300,4,beach
04-34-56,0,70.280,4,beach
04-34-57,0,70.300,4,beach
04-34-58,0,70.370,4,beach
04-34-59,0,70.470,4,beach
04-35-00,0,70.570,4,beach
04-35-01,0,70.720,4,beach
04-35-02,0,70.850,4,beach
04-35-03,0,70.980,4,beach
04-35-04,0,71.200,4,beach
04-35-05,0,71.350,4,beach
04-35-06,0,71.530,4,beach
04-35-07,0,71.750,4,beach
04-35-08,0,71.900,4,beach
04-35-09,0,72.050,4,beach
04-35-10,0,72.220,4,beach
04-35-11,0,72.380,4,beach
04-35-12,0,72.580,4,beach
04-35-13,0,72.800,4,beach
04-35-14,0,73.070,4,beach
04-35-15,0,73.280,4,beach
04-35-16,0,73.520,4,beach
04-35-17,0,73.750,4,beach
04-35-18,0,73.920,4,beach
04-35-19,0,74.120,4,beach
04-35-20,0,74.300,4,beach
04-35-21,0,74.470,4,beach
