Time,fms,HR,individual,simulation
11-59-34,1,65.120,9,roller
11-59-35,1,65.070,9,roller
11-59-36,1,65.080,9,roller
11-59-37,1,65.050,9,roller
11-59-38,1,65.030,9,roller
11-59-39,1,65.120,9,roller
11-59-40,1,65.220,9,roller
11-59-41,1,65.250,9,roller
11-59-42,1,65.380,9,roller
11-59-43,1,65.520,9,roller
11-59-44,1,65.620,9,roller
11-59-45,1,65.680,9,roller
11-59-46,1,65.730,9,roller
11-59-47,1,65.750,9,roller
11-59-48,1,65.730,9,roller
11-59-49,1,65.680,9,roller
11-59-50,1,65.570,9,roller
11-59-51,1,65.420,9,roller
11-59-52,1,65.250,9,roller
11-59-53,1,65.050,9,roller
11-59-54,1,64.880,9,roller
11-59-55,1,64.730,9,roller
11-59-56,1,64.570,9,roller
11-59-57,1,64.380,9,roller
11-59-58,1,64.220,9,roller
11-59-59,1,64.070,9,roller
12-00-00,1,63.930,9,roller
12-00-01,1,63.800,9,roller
12-00-02,1,63.700,9,roller
12-00-03,1,63.630,9,roller
