Time,fms,EDA,individual,simulation
04-16-50,0,1.782,2,sea
04-16-51,0,1.777,2,sea
04-16-52,0,1.773,2,sea
04-16-53,0,1.774,2,sea
04-16-54,0,1.771,2,sea
04-16-55,0,1.770,2,sea
04-16-56,0,1.767,2,sea
04-16-57,0,1.766,2,sea
04-16-58,0,1.767,2,sea
04-16-59,0,1.763,2,sea
04-17-00,0,1.761,2,sea
04-17-01,0,1.762,2,sea
04-17-02,0,1.761,2,sea
04-17-03,0,1.757,2,sea
04-17-04,0,1.755,2,sea
04-17-05,0,1.755,2,sea
04-17-06,0,1.750,2,sea
04-17-07,0,1.749,2,sea
04-17-08,0,1.752,2,sea
04-17-09,0,1.769,2,sea
04-17-10,0,1.772,2,sea
04-17-11,0,1.767,2,sea
04-17-12,0,1.761,2,sea
04-17-13,0,1.761,2,sea
04-17-14,0,1.755,2,sea
04-17-15,0,1.753,2,sea
04-17-16,0,1.750,2,sea
04-17-17,0,1.762,2,sea
04-17-18,0,1.776,2,sea
04-17-19,0,1.776,2,sea
