Time,fms,HR,individual,simulation
08-05-14,0,78.220,11,beach
08-05-15,0,78.330,11,beach
08-05-16,0,78.470,11,beach
08-05-17,0,78.600,11,beach
08-05-18,0,78.670,11,beach
08-05-19,0,78.730,11,beach
08-05-20,0,78.780,11,beach
08-05-21,0,78.800,11,beach
08-05-22,0,78.830,11,beach
08-05-23,0,78.880,11,beach
08-05-24,0,78.930,11,beach
08-05-25,0,78.970,11,beach
08-05-26,0,79.020,11,beach
08-05-27,0,79.070,11,beach
08-05-28,0,79.130,11,beach
08-05-29,0,79.170,11,beach
08-05-30,0,79.200,11,beach
08-05-31,0,79.250,11,beach
08-05-32,0,79.320,11,beach
08-05-33,0,79.380,11,beach
08-05-34,0,79.450,11,beach
08-05-35,0,79.520,11,beach
08-05-36,0,79.550,11,beach
08-05-37,0,79.570,11,beach
08-05-38,0,79.570,11,beach
08-05-39,0,79.530,11,beach
08-05-40,0,79.530,11,beach
08-05-41,0,79.520,11,beach
08-05-42,0,79.500,11,beach
08-05-43,0,79.500,11,beach
