Time,fms,HR,individual,simulation
08-00-58,1,93.380,11,beach
08-00-59,1,93.800,11,beach
08-01-00,1,94.170,11,beach
08-01-01,1,94.480,11,beach
08-01-02,1,94.780,11,beach
08-01-03,1,94.930,11,beach
08-01-04,1,95.070,11,beach
08-01-05,1,95.230,11,beach
08-01-06,1,95.400,11,beach
08-01-07,1,95.480,11,beach
08-01-08,1,95.600,11,beach
08-01-09,1,95.770,11,beach
08-01-10,1,95.850,11,beach
08-01-11,1,95.850,11,beach
08-01-12,1,95.880,11,beach
08-01-13,1,95.980,11,beach
08-01-14,1,96.050,11,beach
08-01-15,1,96.170,11,beach
08-01-16,1,96.250,11,beach
08-01-17,1,96.350,11,beach
08-01-18,1,96.550,11,beach
08-01-19,1,96.670,11,beach
08-01-20,1,96.730,11,beach
08-01-21,1,96.770,11,beach
08-01-22,1,96.680,11,beach
08-01-23,1,96.650,11,beach
08-01-24,1,96.670,11,beach
08-01-25,1,96.670,11,beach
08-01-26,1,96.550,11,beach
08-01-27,1,96.370,11,beach
