Time,fms,HR,individual,simulation
12-34-19,1,98.230,13,walk
12-34-20,1,98.170,13,walk
12-34-21,1,98.100,13,walk
12-34-22,1,98.050,13,walk
12-34-23,1,98.000,13,walk
12-34-24,1,97.950,13,walk
12-34-25,1,97.900,13,walk
12-34-26,1,97.850,13,walk
12-34-27,1,97.800,13,walk
12-34-28,1,97.750,13,walk
12-34-29,1,97.700,13,walk
12-34-30,1,97.670,13,walk
12-34-31,1,97.670,13,walk
12-34-32,1,97.670,13,walk
12-34-33,1,97.650,13,walk
12-34-34,1,97.600,13,walk
12-34-35,1,97.550,13,walk
12-34-36,1,97.520,13,walk
12-34-37,1,97.470,13,walk
12-34-38,1,97.430,13,walk
12-34-39,1,97.420,13,walk
12-34-40,1,97.400,13,walk
12-34-41,1,97.380,13,walk
12-34-42,1,97.370,13,walk
12-34-43,1,97.370,13,walk
12-34-44,1,97.370,13,walk
12-34-45,1,97.370,13,walk
12-34-46,1,97.380,13,walk
12-34-47,1,97.430,13,walk
12-34-48,1,97.480,13,walk
