Time,fms,HR,individual,simulation
03-55-14,2,124.630,8,walk
03-55-15,2,124.780,8,walk
03-55-16,2,124.930,8,walk
03-55-17,2,125.070,8,walk
03-55-18,2,125.180,8,walk
03-55-19,2,125.300,8,walk
03-55-20,2,125.450,8,walk
03-55-21,2,125.580,8,walk
03-55-22,2,125.730,8,walk
03-55-23,2,125.880,8,walk
03-55-24,2,126.030,8,walk
03-55-25,2,126.200,8,walk
03-55-26,2,126.350,8,walk
03-55-27,2,126.450,8,walk
03-55-28,2,126.570,8,walk
03-55-29,2,126.680,8,walk
03-55-30,2,126.800,8,walk
03-55-31,2,126.920,8,walk
03-55-32,2,127.030,8,walk
03-55-33,2,127.180,8,walk
03-55-34,2,127.280,8,walk
03-55-35,2,127.400,8,walk
03-55-36,2,127.480,8,walk
03-55-37,2,127.570,8,walk
03-55-38,2,127.650,8,walk
03-55-39,2,127.720,8,walk
03-55-40,2,127.770,8,walk
03-55-41,2,127.830,8,walk
03-55-42,2,127.900,8,walk
03-55-43,2,127.970,8,walk
