Time,fms,HR,individual,simulation
03-53-38,3,108.630,8,walk
03-53-39,3,109.100,8,walk
03-53-40,3,109.080,8,walk
03-53-41,3,109.120,8,walk
03-53-42,3,109.120,8,walk
03-53-43,3,109.120,8,walk
03-53-44,3,109.120,8,walk
03-53-45,3,109.120,8,walk
03-53-46,3,109.100,8,walk
03-53-47,3,109.100,8,walk
03-53-48,3,109.100,8,walk
03-53-49,3,109.100,8,walk
03-53-50,3,109.080,8,walk
03-53-51,3,109.070,8,walk
03-53-52,3,109.050,8,walk
03-53-53,3,109.070,8,walk
03-53-54,3,109.100,8,walk
03-53-55,3,109.870,8,walk
03-53-56,3,110.620,8,walk
03-53-57,3,111.370,8,walk
03-53-58,3,112.200,8,walk
03-53-59,3,113.020,8,walk
03-54-00,3,113.820,8,walk
03-54-01,3,114.600,8,walk
03-54-02,3,115.230,8,walk
03-54-03,3,115.820,8,walk
03-54-04,3,116.420,8,walk
03-54-05,3,117.000,8,walk
03-54-06,3,117.600,8,walk
03-54-07,3,118.250,8,walk
